입력주소,경도,위도
서울시  장안동 439-11,127.099447,37.59832
서울시  장안동 438-13,127.095112,37.596241
서울시  장안동 395-4,127.096279,37.591547
서울시  장안동 186-7,127.098502,37.593104
서울시  장안동 138-40,127.096339,37.597809
서울시  장안동 338-11,127.104901,37.601479
서울시  장안동 428-5,127.106317,37.599597
서울시  장안동 363-3,127.098167,37.602058
서울시  장안동 410-3,127.096882,37.605355
서울시  청량리동 44-6,127.096559,37.604857
서울시  청량리동 55-51,126.960804,37.556661
서울시  청량리동 199-210,126.961641,37.558344
서울시  휘경동 43-195,126.961655,37.555722
서울시  휘경동 294-30,126.962328,37.556143
서울시  휘경동 183-220,126.960461,37.55363
서울시  휘경동 294-142,126.959253,37.554259
서울시  휘경동 183-307,126.96061,37.554334
서울시  휘경동 286-375,126.960635,37.554145
서울시  휘경동 293-36,126.960459,37.55709
서울시  휘경동 294-203,126.961564,37.556541
서울시  이문동 264-356,126.961501,37.548026
서울시  이문동 309-20,126.93792,37.542212
서울시  이문동 255-22,126.938677,37.541525
서울시  이문동 89-11,126.93848,37.541884
서울시  이문동 264-432,126.901774,37.566407
서울시  예장동 1-155,126.949317,37.54854
서울시  예장동 1-57,126.949649,37.5483
서울시  장충동1가 35-7,126.947149,37.55545
서울시  장충동1가 38-15,126.940739,37.554942
서울시  장충동1가 38-67,126.93986,37.553907
서울시  장충동2가 193-116,126.937106,37.544565
서울시  장충동2가 193-74,126.938098,37.544863
서울시  장충동2가 36-1,126.932897,37.54614
서울시  장충동2가 193-479,126.92885,37.552924
서울시  광희동2가 47-2,126.92176,37.547021
서울시  광희동2가 303-43,126.92179,37.547274
서울시  신당동 333-255,126.922439,37.547063
서울시  신당동 432-1864,126.921474,37.545703
서울시  신당동 432-483,126.929077,37.545817
서울시  신당동 349-207,126.919634,37.546921
서울시  신당동 432-1934,126.919649,37.546677
서울시  신당동 52-8,126.919364,37.546026
서울시  신당동 432-779,126.917608,37.557913
서울시  신당동 52-33,126.913507,37.558136
서울시  신당동 321-77,126.914369,37.552567
서울시  신당동 432-669,126.911536,37.556704
서울시  신당동 432-1692,126.915001,37.55424
서울시  신당동 372-59,126.916351,37.550107
서울시  신당동 841-14,126.914821,37.551823
서울시  신당동 346-453,126.91475,37.557553
서울시  신당동 290-58,126.913146,37.555754
서울시  신당동 340-18,126.914761,37.552868
서울시  신당동 432-513,126.910084,37.557753
서울시  신당동 822-16,126.928995,37.55471
서울시  신당동 349-123,126.922729,37.559897
서울시  중림동 148-1,126.925897,37.560746
서울시  면목동 1163-1,126.909624,37.552811
서울시  면목동 127-1,126.908634,37.550847
서울시  면목동 129-85,126.905061,37.551355
서울시  면목동 1174-1,126.906194,37.550527
서울시  면목동 339-16,126.913982,37.546472
서울시  면목동 90-27,126.914406,37.543773
서울시  면목동 405-14,126.910801,37.547326
서울시  면목동 11-1,126.912833,37.547687
서울시  면목동 1271-1,126.907782,37.552632
서울시  면목동 156-16,126.909373,37.550575
서울시  면목동 347-42,126.910457,37.55308
서울시  면목동 620-45,126.906509,37.551404
서울시  면목동 128-37,126.909505,37.551657
서울시  면목동 1070-4,126.906398,37.551286
서울시  면목동 174-99,126.917109,37.546258
서울시  면목동 191-105,126.908519,37.550936
서울시  면목동 352-18,126.909571,37.549459
서울시  면목동 173-9,126.913035,37.544707
서울시  면목동 174-98,126.905353,37.551537
서울시  면목동 179-27,126.90469,37.550459
서울시  면목동 67-3,126.912643,37.545207
서울시  면목동 402-15,126.910283,37.551051
서울시  면목동 455-27,126.908633,37.553983
서울시  면목동 99-19,126.904959,37.556039
서울시  면목동 389-20,126.904246,37.554519
서울시  면목동 552-41,126.910246,37.555187
서울시  면목동 90-10,126.901603,37.560315
서울시  면목동 69-75,126.905372,37.558737
서울시  면목동 1342-4,126.901127,37.554958
서울시  면목동 178-51,126.907384,37.553521
서울시  면목동 173-120,126.89994,37.557957
서울시  면목동 174-19,126.901287,37.561033
서울시  면목동 604-21,126.904794,37.558822
서울시  면목동 92-61,126.908699,37.556452
서울시  면목동 449-4,126.900496,37.55397
서울시  면목동 298-14,126.90322,37.560402
서울시  면목동 1291,126.899291,37.559735
서울시  면목동 64-35,126.897819,37.559775
서울시  면목동 141-70,126.900197,37.554274
서울시  면목동 69-21,126.908236,37.554042
서울시  면목동 19-25,126.903515,37.557278
서울시  면목동 155-33,126.897215,37.556219
서울시  면목동 98-68,126.902072,37.553796
서울시  면목동 472-45,126.907209,37.556961
서울시  면목동 1341-4,126.908765,37.555011
서울시  면목동 132-34,126.910154,37.554483
서울시  면목동 148-16,126.898676,37.560729
서울시  면목동 133-19,126.899779,37.555811
서울시  상봉동 87-15,126.8999,37.554487
서울시  상봉동 121-18,126.901758,37.55436
서울시  상봉동 121-32,126.901575,37.555242
서울시  상봉동 111-56,126.907252,37.553222
서울시  상봉동 106-8,126.901947,37.557651
서울시  상봉동 32-4,126.899673,37.554503
서울시  상봉동 253-6,126.902105,37.557706
서울시  상봉동 111-2,126.905565,37.558739
서울시  상봉동 118-34,126.898519,37.560691
서울시  상봉동 102-42,126.906002,37.552823
서울시  상봉동 113-8,126.900078,37.557751
서울시  상봉동 128-23,126.903153,37.557239
서울시  상봉동 106-7,126.923041,37.563396
서울시  상봉동 111-62,126.918355,37.563398
서울시  상봉동 130-137,126.920043,37.560908
서울시  상봉동 120-40,126.918708,37.564807
서울시  상봉동 50-46,126.922927,37.565034
서울시  상봉동 119-12,126.918124,37.562927
서울시  상봉동 315-24,126.927318,37.56348
서울시  상봉동 121-64,126.918415,37.56548
서울시  중화동 110-8,126.924351,37.563624
서울시  중화동 319-1,126.918273,37.56046
서울시  중화동 316-37,126.92412,37.563928
서울시  중화동 274-10,126.918742,37.559293
서울시  중화동 332-53,126.920673,37.561986
서울시  중화동 90-11,126.919612,37.564896
서울시  중화동 296-54,126.90984,37.562824
서울시  중화동 315-23,126.910651,37.563841
서울시  중화동 15-2,126.915868,37.564699
서울시  중화동 328-15,126.915404,37.558505
서울시  중화동 332-54,126.906925,37.567095
서울시  중화동 329-25,126.908083,37.566898
서울시  중화동 200-8,126.909476,37.563695
서울시  중화동 291-44,126.908225,37.559475
서울시  중화동 323-36,126.908682,37.562255
서울시  중화동 332-58,126.913915,37.564402
서울시  중화동 332-147,126.909159,37.559069
서울시  묵동 181-38,126.91001,37.56051
서울시  묵동 122-379,126.910819,37.56322
서울시  묵동 178-19,126.908463,37.567199
서울시  묵동 248-32,126.909671,37.562768
서울시  묵동 233-93,126.905955,37.565293
서울시  묵동 103-1,126.90886,37.56095
서울시  묵동 242-34,126.909114,37.5668
서울시  묵동 240-77,126.908076,37.561177
서울시  묵동 233-4,126.905365,37.568522
서울시  묵동 181-32,126.915355,37.559541
서울시  묵동 302-9,126.906852,37.562003
서울시  묵동 121-68,126.909442,37.569145
서울시  묵동 171-13,126.894836,37.576317
서울시  묵동 176-20,126.895063,37.578572
서울시  묵동 114-5,126.972628,37.586589
서울시  묵동 159-10,126.968894,37.583123
서울시  묵동 237-26,126.96817,37.583919
서울시  묵동 247-52,126.969751,37.583401
서울시  묵동 239-58,126.96946,37.583092
서울시  묵동 242-53,126.971605,37.581894
서울시  묵동 238-15,126.966543,37.580408
서울시  묵동 172-34,126.96605,37.580855
서울시  묵동 242-3,126.965905,37.579853
서울시  묵동 178-23,126.966738,37.580212
서울시  망우동 455-8,126.965424,37.581849
서울시  망우동 456-12,126.965163,37.574531
서울시  망우동 431-39,126.989418,37.575786
서울시  망우동 468-1,126.988644,37.582798
서울시  망우동 509-32,127.005995,37.57726
서울시  망우동 529-55,127.005478,37.581239
서울시  망우동 457-2,127.000574,37.588099
서울시  망우동 491-22,127.000466,37.591099
서울시  망우동 146-86,127.001699,37.588703
서울시  망우동 163-62,127.000709,37.58819
서울시  신내동 501-1,126.999521,37.58727
서울시  신내동 587-2,126.998026,37.584807
서울시  신내동 581,126.997579,37.586028
서울시  아현동 715-10,126.995333,37.58973
서울시  아현동 693-3,127.009166,37.576305
서울시  아현동 720-6,127.019436,37.575327
서울시  아현동 706-2,126.962207,37.574631
서울시  아현동 748-9,126.961623,37.57431
서울시  아현동 744,126.962941,37.574754
서울시  아현동 747-10,126.962734,37.575825
서울시  아현동 747-8,126.962223,37.572712
서울시  아현동 710-4,126.962099,37.5759
서울시  아현동 707-7,126.962164,37.575315
서울시  공덕동 11-202,126.953104,37.612754
서울시  용강동 494-114,126.958942,37.608301
서울시  용강동 149-43,126.96921,37.594722
서울시  용강동 149-36,126.964425,37.59514
서울시  마포동 405,126.962027,37.60148
서울시  염리동 128-74,126.960107,37.600292
서울시  염리동 128-61,126.962972,37.604345
서울시  염리동 9-30,127.039481,37.504201
서울시  노고산동 19-199,127.040705,37.494264
서울시  노고산동 12-58,127.042334,37.508406
서울시  신수동 423-2,127.039616,37.504248
서울시  신수동 250-34,127.036133,37.492803
서울시  구수동 21-3,127.033954,37.495993
서울시  창전동 6-238,127.042173,37.495339
서울시  상수동 326-9,127.035913,37.495847
서울시  상수동 325-9,127.037969,37.492458
서울시  상수동 327-2,127.041621,37.509319
서울시  상수동 337-15,127.033287,37.502989
서울시  하중동 12-1,127.026999,37.503
서울시  당인동 12-12,127.038049,37.506479
서울시  당인동 12-15,127.043495,37.508739
서울시  당인동 12-22,127.036422,37.492283
서울시  서교동 449-19,127.031217,37.496899
서울시  서교동 247-147,127.034666,37.503937
서울시  서교동 385-8,127.050829,37.472594
서울시  서교동 473-42,127.04739,37.479919
서울시  서교동 482-30,127.05118,37.477958
서울시  서교동 395-99,127.04993,37.477516
서울시  서교동 386-12,127.061433,37.483528
서울시  서교동 454-5,127.050065,37.475823
서울시  서교동 474-22,127.047548,37.480848
서울시  서교동 381-39,127.062777,37.483592
서울시  서교동 2,127.058377,37.477448
서울시  서교동 336-6,127.048914,37.480085
서울시  동교동 197-28,127.052046,37.473847
서울시  동교동 113-21,127.051154,37.478201
서울시  합정동 431-20,127.042627,37.519094
서울시  합정동 436-30,127.053408,37.526227
서울시  합정동 449-17,127.043916,37.519132
서울시  합정동 444-9,127.045968,37.522356
서울시  합정동 370-13,127.041918,37.518827
서울시  합정동 74-18,127.044323,37.520045
서울시  합정동 377-11,127.044198,37.512151
서울시  합정동 375-22,127.046016,37.512382
서울시  합정동 433-20,127.062422,37.516586
서울시  합정동 391-26,127.045442,37.511287
서울시  합정동 428-55,127.052749,37.509517
서울시  합정동 440-15,127.049705,37.514944
서울시  합정동 430-14,127.045815,37.512182
서울시  합정동 440-11,127.053421,37.509991
서울시  합정동 360-4,127.051616,37.5114
서울시  합정동 436-25,127.048136,37.511138
서울시  합정동 393-16,127.053138,37.515422
서울시  합정동 91-29,127.048213,37.512147
서울시  합정동 443-3,127.048147,37.514706
서울시  합정동 451-11,127.049684,37.511213
서울시  합정동 91-11,127.057,37.500648
서울시  합정동 389-27,127.057834,37.500889
서울시  망원동 384-36,127.056352,37.498192
서울시  망원동 411-42,127.054223,37.502897
서울시  망원동 399-18,127.053304,37.502259
서울시  망원동 378-8,127.056079,37.500136
서울시  망원동 436-27,127.063,37.501976
서울시  망원동 479-62,127.057544,37.49876
서울시  망원동 407-7,127.059109,37.504711
서울시  망원동 338-42,127.061657,37.503533
서울시  망원동 431-16,127.057861,37.500502
서울시  망원동 467-6,127.052205,37.503313
서울시  망원동 425-54,127.059295,37.500739
서울시  망원동 374-3,127.055601,37.499475
서울시  망원동 456-50,127.058218,37.499144
서울시  망원동 435-27,127.060354,37.505559
서울시  망원동 439-10,127.050661,37.501994
서울시  망원동 464-12,127.052805,37.502345
서울시  망원동 455-81,127.053262,37.501979
서울시  망원동 384-47,127.059491,37.499533
서울시  망원동 422-10,127.050829,37.502149
서울시  망원동 453-29,127.056168,37.499362
서울시  망원동 457-1,127.054991,37.502993
서울시  망원동 485-39,127.058424,37.500732
서울시  망원동 380-31,127.029362,37.510039
서울시  망원동 385-20,127.036367,37.508898
서울시  망원동 464-4,127.025485,37.507241
서울시  망원동 418-16,127.040002,37.514712
서울시  망원동 455-75,127.034528,37.509387
서울시  망원동 406-10,127.035774,37.509244
서울시  망원동 408-13,127.03461,37.510956
서울시  망원동 338-8,127.025206,37.517402
서울시  망원동 428-35,127.039307,37.513355
서울시  망원동 455-65,127.037131,37.514598
서울시  망원동 428-29,127.038779,37.512215
서울시  망원동 479-11,127.030469,37.517184
서울시  망원동 464-19,127.036135,37.512887
서울시  망원동 394-96,127.030368,37.508371
서울시  망원동 431-18,127.030374,37.509623
서울시  망원동 422-8,127.029203,37.516237
서울시  연남동 254-20,127.039835,37.511025
서울시  연남동 370-8,127.026964,37.517903
서울시  연남동 562-28,127.031927,37.507645
서울시  연남동 478-11,127.026234,37.511364
서울시  연남동 240-31,127.025671,37.506819
서울시  연남동 482-31,127.033811,37.510652
서울시  연남동 226-2,127.024841,37.508884
서울시  연남동 365-1,127.027449,37.506698
서울시  연남동 229-22,127.026531,37.510295
서울시  연남동 487-145,127.028005,37.506531
서울시  연남동 239-16,127.029291,37.508524
서울시  연남동 564-25,127.03122,37.509838
서울시  연남동 504-41,127.037355,37.518295
서울시  연남동 366-38,127.025237,37.514131
서울시  성산동 81-104,127.038505,37.510627
서울시  성산동 79,127.029573,37.507707
서울시  성산동 4-8,127.027047,37.515822
서울시  성산동 634-1,127.086121,37.494218
서울시  성산동 200-128,127.086803,37.491214
서울시  성산동 200-100,127.083037,37.490257
서울시  성산동 81-14,127.083851,37.491209
서울시  성산동 254-12,127.086674,37.492466
서울시  성산동 214-20,127.081918,37.491203
서울시  성산동 47-5,127.038167,37.489369
서울시  성산동 251-23,127.034338,37.488193
서울시  성산동 30-20,127.034814,37.487224
서울시  성산동 81-93,127.044335,37.487175
서울시  성산동 200-74,127.03525,37.486696
서울시  성산동 81-29,127.035365,37.486561
서울시  성산동 200-348,126.959702,37.563517
서울시  성산동 30-48,126.960933,37.56287
서울시  성산동 200-34,126.959918,37.563402
서울시  성산동 218-1,126.96154,37.560731
서울시  성산동 160-18,126.959322,37.568821
서울시  성산동 239-11,126.96037,37.569163
서울시  성산동 271-17,126.959126,37.567431
서울시  중동 120,126.952991,37.564179
서울시  상암동 34-37,126.953787,37.565573
서울시  상암동 2-31,126.953793,37.565952
서울시  청운동 89-5,126.9564,37.564065
서울시  신교동 17-37,126.95586,37.564663
서울시  신교동 6-3,126.957808,37.565393
서울시  신교동 47,126.954046,37.566468
서울시  신교동 17-7,126.958017,37.560141
서울시  효자동 45,126.953549,37.563976
서울시  누상동 97-9,126.957989,37.563736
서울시  누상동 23,126.940981,37.586633
서울시  누상동 131,126.947708,37.59537
서울시  누상동 116,126.944358,37.589646
서울시  옥인동 178-27,126.946035,37.591157
서울시  사직동 281-1,126.948044,37.591616
서울시  운니동 45-3,126.947962,37.596607
서울시  원서동 76-6,126.947655,37.595082
서울시  이화동 28-10,126.948679,37.597154
서울시  동숭동 129-82,126.944129,37.556945
서울시  혜화동 20-29,126.946125,37.567064
서울시  혜화동 5-22,126.940882,37.558448
서울시  혜화동 22-87,126.929025,37.560468
서울시  혜화동 20-27,126.931908,37.559151
서울시  명륜1가 36-16,126.927631,37.560644
서울시  명륜2가 109,126.93168,37.559257
서울시  명륜2가 65,126.926543,37.565482
서울시  명륜3가 1-87,126.927375,37.573716
서울시  창신동 629-58,126.923812,37.571926
서울시  숭인동 178-84,126.934054,37.578507
서울시  행촌동 210-434,126.928167,37.56665
서울시  행촌동 210-219,126.920454,37.569319
서울시  행촌동 210-166,126.931377,37.564634
서울시  행촌동 210-562,126.931251,37.56311
서울시  행촌동 171-5,126.924674,37.573403
서울시  행촌동 210-51,126.932343,37.564318
서울시  행촌동 210-422,126.934655,37.572845
서울시  구기동 230-19,126.93348,37.575871
서울시  구기동 81-23,126.934341,37.575833
서울시  부암동 29-6,126.925136,37.569596
서울시  부암동 208-31,126.925987,37.580533
서울시  신영동 114-1,126.947695,37.602696
서울시  신영동 168-1,126.927809,37.581397
서울시  신영동 30-1,126.924634,37.585657
서울시  역삼동 673-4,126.932945,37.581623
서울시  역삼동 776-7,126.932796,37.587352
서울시  역삼동 684-12,126.927134,37.579489
서울시  역삼동 673-10,126.923673,37.585558
서울시  역삼동 793-14,126.930798,37.587659
서울시  역삼동 742-29,126.933307,37.58642
서울시  역삼동 777-29,126.927604,37.577529
서울시  역삼동 749-17,126.926561,37.577601
서울시  역삼동 794-25,126.935049,37.584192
서울시  역삼동 681-35,126.920687,37.581431
서울시  역삼동 629-21,126.908995,37.581981
서울시  역삼동 812-1,126.908385,37.579534
서울시  역삼동 656-13,126.915186,37.583669
서울시  역삼동 683-42,126.915241,37.577542
서울시  역삼동 793-28,126.910974,37.577476
서울시  역삼동 827-52,126.910216,37.580497
서울시  역삼동 628-3,126.903822,37.575671
서울시  개포동 1169-4,126.912656,37.582465
서울시  개포동 1255-10,126.920602,37.582556
서울시  개포동 1209-11,126.908171,37.579432
서울시  개포동 1206-5,126.9145,37.581743
서울시  개포동 164-8,126.91961,37.583097
서울시  개포동 1200-4,126.911235,37.578163
서울시  개포동 1252-1,126.915059,37.577577
서울시  개포동 160-6,126.912378,37.579787
서울시  개포동 660-31,126.913316,37.586139
서울시  개포동 1263-7,126.913443,37.584365
서울시  개포동 1174-3,126.913043,37.579991
서울시  개포동 1209-6,126.914884,37.578738
서울시  청담동 38-7,126.914845,37.582936
서울시  청담동 128-14,126.905447,37.576821
서울시  청담동 26-42,126.912561,37.581951
서울시  청담동 13-19,126.914073,37.585416
서울시  청담동 39-11,126.913217,37.579668
서울시  청담동 26-8,126.917087,37.581362
서울시  삼성동 36-3,126.91567,37.583097
서울시  삼성동 40-14,126.912761,37.585386
서울시  삼성동 92-11,126.915473,37.581797
서울시  삼성동 38-3,126.911381,37.582904
서울시  삼성동 124-13,126.914469,37.579986
서울시  삼성동 25-20,126.913756,37.580772
서울시  삼성동 40-6,126.912569,37.578284
서울시  삼성동 125-19,126.917858,37.581333
서울시  삼성동 116-33,126.920497,37.581204
서울시  삼성동 114-7,126.911809,37.583079
서울시  삼성동 69-6,126.924501,37.575203
서울시  삼성동 44-32,126.921762,37.581441
서울시  삼성동 27-23,126.923634,37.581926
서울시  삼성동 114-43,126.925179,37.57921
서울시  대치동 916-46,126.925662,37.577944
서울시  대치동 915-19,126.923872,37.583487
서울시  대치동 939-2,126.922148,37.581345
서울시  대치동 901-5,126.924204,37.576949
서울시  대치동 900-39,126.925825,37.576828
서울시  대치동 926-2,126.922749,37.582855
서울시  대치동 979-19,126.944874,37.509657
서울시  대치동 933-24,126.944841,37.5088
서울시  대치동 958-9,126.93836,37.507201
서울시  대치동 966-3,126.94666,37.506519
서울시  대치동 929-20,126.944617,37.495012
서울시  대치동 896-11,126.945802,37.502411
서울시  대치동 931-6,126.930527,37.500526
서울시  대치동 925-6,126.938517,37.495354
서울시  대치동 933-13,126.932569,37.496057
서울시  대치동 954-2,126.941753,37.497582
서울시  대치동 898-33,126.933767,37.49696
서울시  대치동 900-16,126.936961,37.495791
서울시  대치동 906-10,126.953033,37.495637
서울시  대치동 932-25,126.931941,37.494123
서울시  대치동 898-19,126.932085,37.495134
서울시  대치동 926-24,126.932544,37.497832
서울시  대치동 901-33,126.937682,37.496824
서울시  대치동 930-3,126.935025,37.499161
서울시  논현동 155-5,126.944883,37.504214
서울시  논현동 232-16,126.944428,37.504409
서울시  논현동 182-14,126.933131,37.498685
서울시  논현동 244-16,126.93348,37.494056
서울시  논현동 229-11,126.935415,37.50431
서울시  논현동 230-16,126.935213,37.494631
서울시  논현동 223-16,126.942902,37.494745
서울시  논현동 10-2,126.941397,37.498759
서울시  논현동 256-5,126.931217,37.498127
서울시  논현동 246-26,126.942839,37.498402
서울시  논현동 257-13,126.945837,37.506358
서울시  논현동 74-29,126.942105,37.499081
서울시  논현동 249-19,126.946885,37.497772
서울시  논현동 178-17,126.936927,37.495006
서울시  논현동 173-15,126.931847,37.493573
서울시  논현동 34-16,126.930999,37.493592
서울시  논현동 272-15,126.946777,37.496635
서울시  논현동 9-4,126.938447,37.495507
서울시  논현동 193-34,126.948487,37.500471
서울시  논현동 136-8,126.929429,37.502976
서울시  논현동 183-10,126.952902,37.501817
서울시  논현동 222-8,126.93802,37.500864
서울시  논현동 161-10,126.935111,37.495495
서울시  논현동 187-16,126.929628,37.502455
서울시  논현동 147-6,126.93908,37.500306
서울시  논현동 196-3,126.931463,37.493579
서울시  논현동 172-18,126.933021,37.493737
서울시  논현동 174-8,126.941999,37.4978
서울시  논현동 107-41,126.940595,37.497157
서울시  논현동 41-4,126.933138,37.502965
서울시  논현동 274-7,126.935638,37.494995
서울시  논현동 179-7,126.933352,37.500642
서울시  논현동 28-23,126.94591,37.496339
서울시  일원동 641,126.950303,37.497586
서울시  일원동 652-4,126.954016,37.491627
서울시  일원동 680,126.951353,37.507399
서울시  일원동 671-6,126.936682,37.498699
서울시  일원동 648-4,126.950759,37.503753
서울시  일원동 683-12,126.951495,37.502904
서울시  도곡동 884-5,126.948474,37.503832
서울시  도곡동 947-26,126.949118,37.503063
서울시  도곡동 947-12,126.96938,37.505061
서울시  도곡동 193-34,126.967569,37.504343
서울시  도곡동 950-11,126.961632,37.508372
서울시  도곡동 950-17,126.968337,37.505287
서울시  충정로3가 3-108,126.972944,37.484377
서울시  충정로3가 3-39,126.97909,37.493
서울시  충정로3가 3-75,126.97706,37.478556
서울시  충정로3가 32-51,126.971072,37.481532
서울시  천연동 90-18,126.975809,37.479933
서울시  천연동 80-33,126.969176,37.491129
서울시  천연동 120-35,126.96528,37.4875
서울시  북아현동 187-16,126.977015,37.478493
서울시  북아현동 1-355,126.970479,37.490105
서울시  북아현동 1-396,126.969886,37.486396
서울시  북아현동 1-62,126.968492,37.484113
서울시  북아현동 1-218,126.975306,37.480307
서울시  북아현동 1-1629,126.974214,37.480757
서울시  북아현동 1-574,126.974253,37.481208
서울시  북아현동 123-52,126.977215,37.48045
서울시  북아현동 183-1,126.969979,37.484514
서울시  북아현동 3-65,126.969693,37.492206
서울시  홍제동 312-49,126.977754,37.493141
서울시  홍제동 278-25,126.974322,37.477019
서울시  홍제동 304-108,126.978528,37.481182
서울시  홍제동 266-158,126.973969,37.480485
서울시  홍제동 267-20,126.976402,37.478722
서울시  홍제동 285-16,126.973884,37.480087
서울시  홍제동 278-57,126.971948,37.481116
서울시  홍제동 285-5,126.972846,37.483268
서울시  대현동 90-70,126.970678,37.483015
서울시  대신동 124-13,126.971985,37.480098
서울시  창천동 4-133,126.971021,37.490992
서울시  창천동 347,126.970784,37.482728
서울시  창천동 100-30,126.973312,37.476487
서울시  창천동 461,126.970939,37.476359
서울시  창천동 100-29,126.972245,37.476766
서울시  연희동 219-16,126.976251,37.487298
서울시  연희동 186-4,126.979275,37.486099
서울시  연희동 520-29,126.969664,37.481979
서울시  연희동 170-93,126.972809,37.479312
서울시  연희동 190-15,126.969725,37.490684
서울시  연희동 541-14,126.970985,37.477179
서울시  연희동 340-42,126.928096,37.500495
서울시  연희동 344-26,126.921617,37.498778
서울시  연희동 519-74,126.933429,37.510392
서울시  연희동 339-23,126.923203,37.499414
서울시  연희동 78-21,126.928138,37.501496
서울시  연희동 724-28,126.933532,37.50632
서울시  연희동 151-84,126.925208,37.501541
서울시  연희동 444-63,126.928651,37.501996
서울시  홍은동 409-9,126.931694,37.509908
서울시  홍은동 10-183,126.92292,37.500232
서울시  홍은동 397-33,126.92497,37.501575
서울시  홍은동 335-19,126.921911,37.498772
서울시  홍은동 277-56,126.934586,37.509303
서울시  홍은동 265-102,126.932004,37.507973
서울시  홍은동 407-34,126.926052,37.501828
서울시  홍은동 338-7,126.907869,37.488434
서울시  홍은동 265-221,126.911079,37.490086
서울시  홍은동 265-75,126.911371,37.48944
서울시  홍은동 415-17,126.909106,37.488923
서울시  홍은동 413-45,126.914239,37.489718
서울시  홍은동 265-327,126.909066,37.487751
서울시  북가좌동 5-14,126.926289,37.493955
서울시  북가좌동 345-26,126.925006,37.497485
서울시  북가좌동 319-6,126.889411,37.587844
서울시  북가좌동 274-10,126.892197,37.583257
서울시  북가좌동 75-29,126.889424,37.586988
서울시  북가좌동 304-6,126.929626,37.606281
서울시  북가좌동 312-25,126.923063,37.601978
서울시  북가좌동 392-5,126.925451,37.60282
서울시  북가좌동 327-5,126.933246,37.604972
서울시  북가좌동 3-11,126.938892,37.609375
서울시  북가좌동 317-20,126.926202,37.606539
서울시  북가좌동 280-34,126.925536,37.606379
서울시  북가좌동 3-227,126.932463,37.605884
서울시  북가좌동 305-6,126.934354,37.603522
서울시  북가좌동 75-30,126.928096,37.604736
서울시  북가좌동 298-2,126.927392,37.605675
서울시  북가좌동 340-35,126.933791,37.602508
서울시  북가좌동 337-30,126.925206,37.60489
서울시  북가좌동 297-2,126.925994,37.607573
서울시  북가좌동 74-68,126.926953,37.605482
서울시  북가좌동 277-24,126.927607,37.602524
서울시  북가좌동 373-7,126.932507,37.602019
서울시  북가좌동 327-12,126.932188,37.602124
서울시  북가좌동 336-24,126.928394,37.605306
서울시  북가좌동 297-3,126.929237,37.606521
서울시  북가좌동 6-6,126.924494,37.602423
서울시  북가좌동 3-204,126.93146,37.607145
서울시  북가좌동 341-17,126.921847,37.602237
서울시  북가좌동 280-5,126.923339,37.603242
서울시  북가좌동 328-5,126.926496,37.605766
서울시  북가좌동 288-2,126.924666,37.606227
서울시  북가좌동 295-55,126.924361,37.602269
서울시  북가좌동 80-105,126.931568,37.605921
서울시  북가좌동 5-132,126.923715,37.625834
서울시  북가좌동 5-12,126.931124,37.618747
서울시  북가좌동 329-31,126.93156,37.617544
서울시  남가좌동 330-10,126.933911,37.621097
서울시  남가좌동 5-222,126.932325,37.616298
서울시  남가좌동 5-24,126.921137,37.623161
서울시  남가좌동 325-58,126.92747,37.62394
서울시  남가좌동 326-22,126.931556,37.619418
서울시  남가좌동 8-6,126.923659,37.619544
서울시  남가좌동 5-229,126.9208,37.622167
서울시  남가좌동 338-8,126.924603,37.618481
서울시  남가좌동 339-9,126.926594,37.62022
서울시  남가좌동 4-14,126.923357,37.623191
서울시  노량진동 221-23,126.928082,37.618341
서울시  노량진동 221-33,126.920695,37.624743
서울시  노량진동 313-36,126.925526,37.619633
서울시  상도동 22-43,126.924789,37.621321
서울시  상도동 214-244,126.922105,37.622828
서울시  상도동 159-322,126.927787,37.620014
서울시  상도동 327-9,126.933671,37.621239
서울시  상도동 279-399,126.924586,37.622814
서울시  상도동 292-61,126.930839,37.623628
서울시  상도동 210-190,126.925607,37.619526
서울시  상도동 256-187,126.931062,37.611178
서울시  상도동 279-252,126.923603,37.625761
서울시  상도동 492-8,126.932778,37.622664
서울시  상도동 299-30,126.920667,37.622004
서울시  상도동 299-250,126.925396,37.622371
서울시  상도동 256-27,126.925533,37.626238
서울시  상도동 279-210,126.920809,37.621573
서울시  상도동 244-49,126.927402,37.618389
서울시  상도동 28-3,126.932439,37.616272
서울시  상도동 29-123,126.933117,37.617161
서울시  상도동 256-48,126.930232,37.622442
서울시  상도동 301-178,126.931163,37.619928
서울시  상도동 361-12,126.922601,37.625337
서울시  상도동 375-4,126.924811,37.617383
서울시  상도동 214-210,126.932216,37.616018
서울시  상도동 210-64,126.921334,37.622046
서울시  상도동 306-1,126.923795,37.617131
서울시  상도동 210-48,126.914084,37.619781
서울시  상도동 22-20,126.918303,37.624073
서울시  상도동 210-443,126.914866,37.621302
서울시  상도동 211-108,126.910915,37.617265
서울시  상도동 279-450,126.916373,37.618144
서울시  상도동 301-35,126.914155,37.628125
서울시  상도동 302-31,126.909997,37.618842
서울시  상도동 214-20,126.91405,37.61587
서울시  상도동 279-400,126.916884,37.618041
서울시  상도동 159-38,126.911799,37.616408
서울시  상도동 335-173,126.915955,37.623546
서울시  상도동 56-61,126.913437,37.622929
