입력주소,경도,위도
서울시  용문동 1-99,127.034623,37.642381
서울시  문배동 10-3,127.040499,37.656783
서울시  신계동 8-15,127.041665,37.655134
서울시  신계동 1-218,127.037173,37.640546
서울시  신계동 8-3,127.041,37.64255
서울시  한강로1가 291-3,127.036494,37.638774
서울시  한강로1가 218-2,127.039895,37.643848
서울시  한강로1가 291-1,127.047375,37.668642
서울시  한강로2가 52-1,127.030939,37.561231
서울시  한강로2가 2-194,127.029203,37.560703
서울시  한강로2가 21,127.031345,37.560522
서울시  용산동3가 6-10,127.029875,37.562123
서울시  한강로3가 40-139,127.032231,37.565476
서울시  한강로3가 65-156,127.031467,37.56593
서울시  한강로3가 40-23,127.035862,37.565722
서울시  이촌동 203-39,127.032192,37.5659
서울시  이촌동 206-9,127.034058,37.562536
서울시  이촌동 196-8,127.032348,37.564378
서울시  이촌동 301-153,127.034137,37.56433
서울시  이촌동 192-1,127.030412,37.565272
서울시  이태원동 258-318,127.041184,37.563774
서울시  이태원동 207-13,127.04208,37.562773
서울시  이태원동 5-28,127.039514,37.563391
서울시  이태원동 225-46,127.045569,37.566964
서울시  이태원동 231-12,127.040405,37.565381
서울시  이태원동 212-3,127.040201,37.565397
서울시  이태원동 181-38,127.042769,37.562886
서울시  이태원동 260-226,127.039703,37.563618
서울시  이태원동 453-1,127.039213,37.563011
서울시  이태원동 193-57,127.044615,37.568145
서울시  한남동 570-5,127.045912,37.566741
서울시  한남동 616-2,127.047451,37.561392
서울시  한남동 653-17,127.047618,37.56079
서울시  한남동 568-228,127.046845,37.561018
서울시  한남동 488,127.048269,37.562967
서울시  한남동 683-1,127.046612,37.56335
서울시  한남동 729-21,127.029825,37.559906
서울시  한남동 557-39,127.039526,37.561589
서울시  한남동 682-11,127.03402,37.561067
서울시  한남동 1-257,127.041467,37.56029
서울시  한남동 1-314,127.041189,37.561639
서울시  한남동 653-80,127.037259,37.562706
서울시  한남동 684-3,127.036679,37.558521
서울시  한남동 686-19,127.040584,37.560283
서울시  한남동 11-295,127.030783,37.558445
서울시  한남동 620-65,127.040519,37.561823
서울시  한남동 726-499,127.039809,37.558952
서울시  동빙고동 224-1,127.040458,37.5613
서울시  동빙고동 38-34,127.03063,37.558904
서울시  동빙고동 183-1,127.040083,37.561423
서울시  동빙고동 149-2,127.041372,37.556171
서울시  주성동 58-2,127.030218,37.560162
서울시  주성동 1-7,127.029301,37.559271
서울시  주성동 34-4,127.032662,37.548838
서울시  보광동 9-8,127.031133,37.552402
서울시  보광동 2-1,127.032914,37.549425
서울시  보광동 3-336,127.030076,37.551907
서울시  보광동 265-814,127.030717,37.553039
서울시  보광동 3-93,127.03024,37.552287
서울시  보광동 265-39,127.029567,37.553633
서울시  쌍문동 88-108,127.03167,37.552848
서울시  쌍문동 423-2,127.024428,37.556294
서울시  쌍문동 486-18,127.020476,37.557306
서울시  쌍문동 315-76,127.023796,37.556144
서울시  쌍문동 460-53,127.020819,37.557003
서울시  쌍문동 524-3,127.018897,37.553428
서울시  쌍문동 88-129,127.021875,37.552407
서울시  쌍문동 143-46,127.019698,37.551902
서울시  쌍문동 75-37,127.02113,37.551401
서울시  쌍문동 81-60,127.020156,37.548861
서울시  쌍문동 286,127.019853,37.551246
서울시  쌍문동 286-30,127.024379,37.548725
서울시  쌍문동 524-39,127.025112,37.548956
서울시  쌍문동 103-244,127.019972,37.550833
서울시  쌍문동 420-29,127.021063,37.548742
서울시  쌍문동 26-90,127.02303,37.550615
서울시  쌍문동 137-91,127.024525,37.549717
서울시  쌍문동 710-28,127.015018,37.547989
서울시  쌍문동 31-46,127.021294,37.547501
서울시  쌍문동 460-16,127.018642,37.54783
서울시  쌍문동 460-243,127.047398,37.545164
서울시  쌍문동 512-19,127.046461,37.545886
서울시  쌍문동 21-16,127.048047,37.544818
서울시  쌍문동 137-160,127.047245,37.538486
서울시  쌍문동 427-42,127.049927,37.541166
서울시  쌍문동 523-23,127.050664,37.537487
서울시  쌍문동 460-256,127.050741,37.539397
서울시  쌍문동 669-5,127.047475,37.54175
서울시  쌍문동 315-47,127.050057,37.54788
서울시  쌍문동 435-1,127.050443,37.537016
서울시  쌍문동 456-5,127.041555,37.547216
서울시  방학동 715-5,127.045749,37.550188
서울시  방학동 611-16,127.045751,37.548304
서울시  방학동 619-27,127.045849,37.551234
서울시  방학동 680-20,127.045275,37.550085
서울시  방학동 718-12,127.046989,37.537295
서울시  방학동 694-13,127.046086,37.546875
서울시  방학동 628-17,127.04697,37.539664
서울시  방학동 627-2,127.051748,37.53672
서울시  방학동 621-7,127.060662,37.539639
서울시  방학동 462-1,127.051111,37.544149
서울시  방학동 699-14,127.056214,37.548704
서울시  방학동 398-10,127.056871,37.548673
서울시  방학동 694-26,127.053995,37.548758
서울시  방학동 646-5,127.056114,37.535106
서울시  방학동 713-6,127.053766,37.549901
서울시  방학동 676-41,127.054459,37.547005
서울시  방학동 650-38,127.050965,37.544058
서울시  방학동 680-31,127.053615,37.549296
서울시  방학동 627-35,127.05407,37.54911
서울시  방학동 158-2,127.05508,37.54801
서울시  방학동 637-37,127.053033,37.548787
서울시  방학동 636-1,127.057016,37.536222
서울시  방학동 318-2,127.051954,37.537479
서울시  방학동 306,127.070893,37.555029
서울시  방학동 626-23,127.067696,37.552733
서울시  방학동 630-3,127.067669,37.55212
서울시  방학동 626-19,127.06928,37.55452
서울시  방학동 664-1,127.053842,37.565345
서울시  방학동 646-1,127.057795,37.561502
서울시  방학동 600-7,127.080088,37.505768
서울시  창동 465-16,127.087048,37.507255
서울시  창동 492-64,127.081775,37.506538
서울시  창동 662-38,127.085419,37.507269
서울시  창동 569-108,127.084751,37.507381
서울시  창동 645-7,127.081035,37.506965
서울시  창동 516-5,127.08732,37.505347
서울시  창동 731-111,127.083943,37.504077
서울시  창동 608-13,127.088533,37.507005
서울시  창동 581-82,127.080168,37.504742
서울시  창동 578-23,127.088244,37.505705
서울시  창동 582-83,127.088318,37.506084
서울시  창동 667-11,127.089146,37.50683
서울시  창동 715-64,127.08377,37.504346
서울시  창동 628-16,127.080836,37.508441
서울시  창동 731-40,127.083119,37.503909
서울시  창동 582-48,127.08226,37.504785
서울시  창동 291-43,127.082892,37.503979
서울시  창동 596-31,127.081256,37.508309
서울시  창동 582-87,127.085672,37.506046
서울시  창동 263-5,127.082969,37.506989
서울시  창동 731-42,127.080689,37.505647
서울시  창동 603-67,127.085262,37.508124
서울시  창동 655-21,127.083847,37.508185
서울시  창동 667-83,127.081631,37.505357
서울시  창동 609-83,127.084765,37.508093
서울시  창동 746-76,127.082099,37.506838
서울시  창동 621-27,127.084428,37.504162
서울시  창동 645-11,127.078266,37.504898
서울시  창동 731-112,127.086379,37.507448
서울시  창동 296-26,127.082959,37.504998
서울시  창동 582-79,127.082864,37.507213
서울시  창동 442-7,127.078804,37.504434
서울시  창동 578-63,127.083709,37.503742
서울시  창동 609-16,127.088583,37.507564
서울시  도봉동 624-46,127.084151,37.507431
서울시  도봉동 556-30,127.08582,37.506002
서울시  도봉동 623-107,127.083202,37.504513
서울시  도봉동 583-20,127.079031,37.504336
서울시  도봉동 609-1,127.080268,37.50495
서울시  도봉동 626-117,127.079974,37.505821
서울시  도봉동 617-10,127.082116,37.506442
서울시  도봉동 593-37,127.080386,37.507293
서울시  도봉동 579-15,127.086006,37.505562
서울시  도봉동 599-16,127.084602,37.507524
서울시  도봉동 563-4,127.084913,37.50613
서울시  도봉동 612-7,127.083901,37.50751
서울시  도봉동 586-4,127.083868,37.503698
서울시  도봉동 573-12,127.082642,37.508707
서울시  도봉동 554-26,127.085166,37.508583
서울시  하왕십리동 974-18,127.080884,37.509081
서울시  하왕십리동 982-4,127.08259,37.504634
서울시  하왕십리동 976-7,127.080431,37.505446
서울시  하왕십리동 986-79,127.088092,37.505127
서울시  홍익동 298,127.086002,37.503057
서울시  홍익동 367,127.084679,37.502137
서울시  홍익동 125-1,127.084665,37.502353
서울시  홍익동 305-2,127.084923,37.508121
서울시  도선동 53,127.080213,37.505733
서울시  도선동 315,127.079486,37.505935
서울시  도선동 185-36,127.086838,37.506902
서울시  도선동 414,127.086072,37.505697
서울시  마장동 815-4,127.086202,37.507086
서울시  마장동 388-22,127.086466,37.505827
서울시  마장동 399-54,127.086575,37.507161
서울시  마장동 777-8,127.085962,37.507337
서울시  마장동 775-4,127.089082,37.50746
서울시  마장동 775-2,127.088899,37.506719
서울시  마장동 388-15,127.083133,37.503737
서울시  마장동 801-11,127.084004,37.508358
서울시  마장동 399-72,127.084293,37.507801
서울시  마장동 767-5,127.080942,37.5081
서울시  마장동 778-4,127.080004,37.507966
서울시  사근동 213-2,127.086353,37.505853
서울시  사근동 180-3,127.080501,37.507114
서울시  사근동 210-2,127.080481,37.505068
서울시  사근동 230-1,127.08932,37.50739
서울시  사근동 226-10,127.087615,37.506268
서울시  행당동 302-22,127.085223,37.50579
서울시  행당동 1-24,127.085623,37.505451
서울시  행당동 286-38,127.083754,37.509356
서울시  행당동 12-5,127.083081,37.505152
서울시  행당동 1-124,127.079829,37.504712
서울시  행당동 168-2,127.086891,37.505307
서울시  행당동 138-14,127.083477,37.505218
서울시  행당동 4-34,127.080729,37.504223
서울시  행당동 313-44,127.081939,37.504251
서울시  행당동 1-76,127.085644,37.506451
서울시  행당동 19-90,127.080132,37.504985
서울시  행당동 1-71,127.086644,37.507918
서울시  행당동 305-17,127.084792,37.503056
서울시  행당동 1-54,127.083221,37.503882
서울시  행당동 70-12,127.083633,37.509049
서울시  행당동 302-1,127.08431,37.509198
서울시  행당동 304-7,127.083913,37.50933
서울시  응봉동 193-13,127.078128,37.504158
서울시  응봉동 265-59,127.08258,37.505472
서울시  응봉동 193-83,127.084286,37.509324
서울시  응봉동 265-160,127.082119,37.505216
서울시  응봉동 265-24,127.087098,37.505012
서울시  응봉동 265-90,127.078869,37.504614
서울시  응봉동 264-74,127.084354,37.502792
서울시  응봉동 265-12,127.086044,37.506112
서울시  금호동1가 167-15,127.086735,37.505144
서울시  금호동1가 27,127.089019,37.507081
서울시  금호동1가 167-52,127.08468,37.508543
서울시  금호동1가 1-169,127.081993,37.505405
서울시  금호동2가 500-2,127.082386,37.504705
서울시  금호동2가 640-3,127.082536,37.506319
서울시  금호동2가 510-3,127.119504,37.530902
서울시  금호동3가 1115,127.117443,37.529084
서울시  금호동3가 934,127.112903,37.53124
서울시  금호동3가 1186,127.117319,37.533886
서울시  금호동3가 175-1,127.116733,37.533692
서울시  금호동3가 131,127.117444,37.532878
서울시  금호동3가 1197,127.115475,37.529024
서울시  금호동3가 781-3,127.11866,37.533355
서울시  금호동3가 625-2,127.116622,37.528654
서울시  금호동3가 62,127.117548,37.529761
서울시  금호동4가 1490,127.121482,37.535872
서울시  금호동4가 584,127.117108,37.538371
서울시  금호동4가 1220-1,127.118091,37.529846
서울시  성수동1가 656-330,127.118565,37.536598
서울시  성수동1가 656-1080,127.119299,37.534874
서울시  성수동1가 656-329,127.116522,37.529474
서울시  성수동1가 168,127.113303,37.5309
서울시  성수동1가 33-78,127.117834,37.533412
서울시  성수동1가 317,127.118824,37.534807
서울시  성수동1가 276-20,127.117676,37.530428
서울시  성수동1가 656-28,127.11623,37.528372
서울시  성수동1가 13-163,127.114808,37.531921
서울시  성수동1가 331,127.116081,37.528497
서울시  성수동1가 685-260,127.115787,37.528504
서울시  성수동1가 656-372,127.114021,37.530536
서울시  성수동1가 656-1106,127.122047,37.537895
서울시  성수동1가 656-1170,127.116338,37.527805
서울시  성수동1가 656-1264,127.114755,37.532533
서울시  성수동1가 451-1,127.11544,37.527267
서울시  성수동1가 656-2002,127.106063,37.514744
서울시  성수동1가 656-243,127.099182,37.499923
서울시  성수동2가 375,127.103169,37.507
서울시  성수동2가 255-3,127.101774,37.506404
서울시  성수동2가 301-84,127.101374,37.505815
서울시  성수동2가 289-198,127.101136,37.504858
서울시  성수동2가 289-154,127.10705,37.502164
서울시  성수동2가 299-177,127.103465,37.502109
서울시  성수동2가 647,127.104267,37.501268
서울시  성수동2가 299-85,127.100838,37.501405
서울시  성수동2가 289-82,127.099603,37.501666
서울시  성수동2가 301-85,127.101481,37.502491
서울시  성수동2가 299-168,127.099664,37.501279
서울시  성수동2가 299-52,127.099551,37.501269
서울시  성수동2가 299-242,127.099327,37.501078
서울시  성수동2가 299-150,127.098412,37.501927
서울시  성수동2가 590-1,127.097883,37.504491
서울시  성수동2가 483,127.100091,37.502408
서울시  송정동 87-8,127.098231,37.503791
서울시  송정동 73-940,127.099715,37.501684
서울시  송정동 73-866,127.09777,37.501679
서울시  송정동 73-170,127.10038,37.503789
서울시  용답동 63-3,127.104414,37.506955
서울시  용답동 226-13,127.100485,37.501645
서울시  잠실동 295-15,127.100058,37.503291
서울시  잠실동 240-33,127.105641,37.503604
서울시  잠실동 228-16,127.101117,37.501785
서울시  잠실동 232-10,127.105981,37.501669
서울시  잠실동 231-10,127.098384,37.499575
서울시  잠실동 223-11,127.098218,37.50489
서울시  잠실동 249-2,127.104859,37.501895
서울시  잠실동 317-14,127.099016,37.499652
서울시  잠실동 244-3,127.107229,37.50421
서울시  잠실동 299-8,127.10285,37.50625
서울시  잠실동 247-11,127.100009,37.503633
서울시  잠실동 246-13,127.099099,37.50404
서울시  잠실동 244-5,127.098022,37.497644
서울시  잠실동 316-7,127.098006,37.505618
서울시  잠실동 199-14,127.106922,37.501514
서울시  잠실동 321-2,127.101098,37.498586
서울시  잠실동 311-24,127.099923,37.500397
서울시  잠실동 321-20,127.100308,37.50414
서울시  잠실동 221-5,127.10122,37.504507
서울시  잠실동 236-7,127.097694,37.503345
서울시  잠실동 226-4,127.099733,37.502081
서울시  잠실동 295-14,127.100377,37.498374
서울시  잠실동 211-15,127.101568,37.500005
서울시  잠실동 213-20,127.099961,37.504795
서울시  잠실동 312-16,127.105057,37.506113
서울시  잠실동 212-41,127.100594,37.505719
서울시  잠실동 227-18,127.103588,37.501299
서울시  잠실동 316-15,127.105346,37.501862
서울시  잠실동 304-24,127.10411,37.5068
서울시  잠실동 240-11,127.101996,37.504855
서울시  잠실동 318-17,127.100474,37.50442
서울시  잠실동 215-4,127.100753,37.50472
서울시  잠실동 303-9,127.107518,37.502735
서울시  잠실동 321-18,127.100752,37.501053
서울시  잠실동 242-14,127.097728,37.499543
서울시  잠실동 231-24,127.105777,37.503632
서울시  잠실동 236-12,127.105655,37.502486
서울시  잠실동 316-24,127.098886,37.501957
서울시  잠실동 301,127.103848,37.506023
서울시  잠실동 298-12,127.103869,37.505185
서울시  잠실동 295-7,127.102023,37.499756
서울시  잠실동 228-11,127.102215,37.506434
서울시  잠실동 223-5,127.1083,37.50256
서울시  잠실동 235-16,127.104751,37.506228
서울시  잠실동 231-7,127.103706,37.502778
서울시  잠실동 233-3,127.102971,37.505593
서울시  잠실동 231,127.099744,37.503982
서울시  잠실동 321-6,127.103087,37.505395
서울시  잠실동 203-16,127.097881,37.505599
서울시  잠실동 211-22,127.097748,37.497912
서울시  잠실동 199-11,127.098623,37.500379
서울시  잠실동 318-11,127.098588,37.503226
서울시  잠실동 297-8,127.100797,37.500161
서울시  잠실동 250-7,127.099063,37.500418
서울시  잠실동 339-14,127.097567,37.49974
서울시  잠실동 327-4,127.098197,37.501907
서울시  잠실동 328-9,127.100492,37.504853
서울시  잠실동 212-49,127.100501,37.498411
서울시  잠실동 295-16,127.103839,37.505852
서울시  잠실동 295-10,127.105834,37.502605
서울시  잠실동 239-18,127.1073,37.503977
서울시  잠실동 235-22,127.103211,37.50445
서울시  잠실동 239-13,127.100881,37.503495
서울시  잠실동 236-18,127.103194,37.50682
서울시  잠실동 239-3,127.104153,37.506989
서울시  잠실동 239,127.103693,37.505787
서울시  잠실동 242-26,127.10345,37.50529
서울시  잠실동 244-6,127.104498,37.501775
서울시  잠실동 321-9,127.101234,37.504264
서울시  잠실동 213-34,127.101358,37.498669
서울시  잠실동 213-43,127.09944,37.500105
서울시  잠실동 221-9,127.103978,37.504654
서울시  잠실동 221-13,127.102043,37.505685
서울시  잠실동 236-17,127.099936,37.504975
서울시  잠실동 223-23,127.09747,37.500298
서울시  잠실동 298-8,127.100894,37.499621
서울시  잠실동 242-18,127.099234,37.505015
서울시  잠실동 246-8,127.101603,37.504645
서울시  잠실동 235-9,127.098338,37.504296
서울시  잠실동 234-3,127.103244,37.506424
서울시  잠실동 205-21,127.102441,37.506436
서울시  잠실동 318-1,127.104746,37.504741
서울시  잠실동 299-15,127.101,37.501109
서울시  잠실동 249-10,127.100927,37.501558
서울시  잠실동 314-3,127.104638,37.506182
서울시  잠실동 307-1,127.10168,37.505772
서울시  잠실동 309-27,127.103059,37.506765
서울시  잠실동 237-15,127.1031,37.500503
서울시  잠실동 298-13,127.090696,37.501201
서울시  잠실동 241,127.086938,37.502361
서울시  잠실동 330-4,127.096004,37.5018
서울시  잠실동 321-19,127.092764,37.500415
서울시  잠실동 205-5,127.090637,37.504237
서울시  잠실동 206-23,127.089324,37.505182
서울시  잠실동 205-22,127.092039,37.506104
서울시  잠실동 304-15,127.089488,37.502877
서울시  잠실동 313-4,127.092631,37.505784
서울시  잠실동 206-6,127.093714,37.504143
서울시  잠실동 312-6,127.093757,37.501522
서울시  잠실동 250-2,127.095902,37.504683
서울시  잠실동 303-13,127.092547,37.499665
서울시  잠실동 329-14,127.095449,37.500922
서울시  잠실동 236-11,127.090792,37.505373
서울시  잠실동 250,127.088176,37.50192
서울시  잠실동 243-7,127.094701,37.504845
서울시  잠실동 212-34,127.088801,37.501736
서울시  잠실동 312-4,127.093926,37.503469
서울시  잠실동 311-23,127.08977,37.505708
서울시  잠실동 228-13,127.088179,37.501686
서울시  풍납동 505-1,127.096088,37.506135
서울시  풍납동 406-4,127.094027,37.500713
서울시  풍납동 269-11,127.094242,37.505346
서울시  풍납동 230-6,127.095015,37.503144
서울시  풍납동 229-19,127.094631,37.504105
서울시  풍납동 231-24,127.093563,37.501655
서울시  풍납동 403-14,127.096614,37.503751
서울시  풍납동 162-31,127.094318,37.499985
서울시  풍납동 403-8,127.089402,37.501569
서울시  풍납동 408-23,127.087165,37.501426
서울시  풍납동 483-16,127.09338,37.506547
서울시  풍납동 123-36,127.090863,37.505131
서울시  풍납동 407-2,127.090779,37.504598
서울시  풍납동 140-23,127.093624,37.499412
서울시  풍납동 162-15,127.087051,37.501461
서울시  풍납동 405-4,127.09603,37.50526
서울시  풍납동 259-40,127.093665,37.4998
서울시  풍납동 231-1,127.091582,37.504605
서울시  풍납동 163-39,127.092835,37.504794
서울시  풍납동 411-2,127.092635,37.50637
서울시  풍납동 398-5,127.092715,37.505388
서울시  풍납동 253-3,127.094102,37.501092
서울시  풍납동 398-1,127.092125,37.504618
서울시  풍납동 397-19,127.095228,37.499605
서울시  풍납동 257-108,127.088379,37.501084
서울시  풍납동 476-2,127.091326,37.505224
서울시  풍납동 399-14,127.090399,37.5061
서울시  풍납동 277-15,127.089332,37.501758
서울시  풍납동 393-12,127.092473,37.503891
서울시  송파동 57-4,127.09109,37.500456
서울시  송파동 88-26,127.091201,37.505259
서울시  송파동 21-3,127.096103,37.503918
서울시  송파동 11-6,127.094576,37.505862
서울시  송파동 18-20,127.086838,37.501297
서울시  송파동 36-21,127.089987,37.505602
서울시  송파동 50-6,127.091555,37.504956
서울시  송파동 49-13,127.091125,37.504042
서울시  송파동 36-8,127.095216,37.500569
서울시  송파동 26-6,127.094018,37.498676
서울시  송파동 14-1,127.091589,37.499406
서울시  송파동 13-20,127.091687,37.504335
서울시  송파동 118-11,127.087443,37.502681
서울시  송파동 193-4,127.090508,37.500812
서울시  송파동 112-3,127.096001,37.504882
서울시  송파동 37-10,127.091346,37.499827
서울시  송파동 136-21,127.093551,37.500808
서울시  송파동 97-30,127.089749,37.50004
서울시  송파동 112-9,127.0896,37.501129
서울시  송파동 111-14,127.08804,37.501964
서울시  송파동 109-8,127.088425,37.503805
서울시  송파동 130-6,127.094302,37.503229
서울시  송파동 102-18,127.091937,37.504265
서울시  송파동 12-4,127.0871,37.501146
서울시  송파동 88-10,127.093415,37.499861
서울시  송파동 9-11,127.096293,37.5041
서울시  송파동 118-16,127.088105,37.503127
서울시  송파동 43-3,127.092612,37.499864
서울시  송파동 18-10,127.089078,37.50126
서울시  송파동 49-4,127.096443,37.501984
서울시  송파동 27,127.092565,37.500062
서울시  송파동 10-4,127.095941,37.500529
서울시  송파동 117-29,127.091049,37.502834
서울시  송파동 102-19,127.093547,37.503971
서울시  송파동 94-25,127.088472,37.502752
서울시  송파동 144-16,127.094564,37.500266
서울시  송파동 131-9,127.092387,37.500718
서울시  송파동 86-9,127.09308,37.505121
서울시  송파동 87-10,127.091748,37.504921
서울시  송파동 117-9,127.095995,37.501656
서울시  송파동 16-4,127.093247,37.499725
서울시  송파동 141-14,127.092739,37.498721
서울시  송파동 26-11,127.088417,37.502643
서울시  송파동 12-10,127.096288,37.499829
서울시  송파동 95-14,127.093318,37.499464
서울시  송파동 54-4,127.091395,37.504198
서울시  송파동 86-1,127.089277,37.501604
서울시  송파동 176-1,127.091536,37.501919
서울시  송파동 135-11,127.091604,37.504677
서울시  송파동 55-8,127.093508,37.50343
서울시  송파동 53,127.090778,37.502814
서울시  송파동 43-11,127.091852,37.500092
서울시  송파동 14-8,127.09585,37.50143
서울시  송파동 13-7,127.091741,37.499893
서울시  송파동 112-4,127.09424,37.505571
서울시  송파동 189-1,127.093909,37.504884
서울시  송파동 183-6,127.089551,37.500516
서울시  송파동 182-6,127.09047,37.502127
서울시  송파동 9-1,127.088577,37.500617
서울시  송파동 130-2,127.094719,37.504304
서울시  송파동 88-9,127.093793,37.505072
서울시  송파동 101-10,127.091919,37.504832
서울시  송파동 21-15,127.093037,37.505895
서울시  송파동 118-7,127.09437,37.499463
서울시  송파동 117-24,127.091012,37.500356
서울시  송파동 131-20,127.088799,37.500952
서울시  송파동 141-12,127.08853,37.503554
서울시  송파동 111-34,127.091076,37.505286
서울시  송파동 105-11,127.092554,37.505648
서울시  송파동 52-8,127.093508,37.50625
서울시  송파동 86-16,127.088724,37.500582
서울시  송파동 108-6,127.090839,37.504356
서울시  송파동 40-10,127.090718,37.505003
서울시  송파동 111-33,127.092221,37.506024
서울시  송파동 27-4,127.093777,37.500774
서울시  송파동 53-8,127.092431,37.505467
서울시  송파동 176,127.093378,37.504808
서울시  송파동 50-3,127.095272,37.505345
서울시  송파동 189-6,127.088065,37.50273
서울시  송파동 136-16,127.092155,37.505898
서울시  송파동 86-13,127.088212,37.502686
서울시  송파동 39-11,127.095133,37.504623
서울시  송파동 38-12,127.090612,37.501624
서울시  송파동 18-5,127.122783,37.493379
서울시  송파동 54-8,127.133863,37.496551
서울시  송파동 130-8,127.126309,37.49454
서울시  송파동 11-9,127.123621,37.502909
서울시  송파동 142-11,127.123731,37.500261
서울시  송파동 112-2,127.124582,37.503007
서울시  송파동 110-4,127.124288,37.502932
서울시  송파동 109,127.137349,37.49427
서울시  송파동 100-3,127.123987,37.503561
서울시  송파동 95-25,127.118619,37.49743
서울시  송파동 94-31,127.131122,37.494945
서울시  송파동 94-19,127.136069,37.493522
서울시  송파동 10-5,127.123638,37.492818
서울시  송파동 97-28,127.134688,37.494575
서울시  송파동 95-64,127.126638,37.496345
서울시  송파동 16-19,127.1272,37.492799
서울시  송파동 101-28,127.12755,37.493838
서울시  송파동 132-11,127.127394,37.493629
서울시  송파동 176-2,127.12485,37.494539
서울시  송파동 88-24,127.125901,37.492663
서울시  송파동 54-12,127.118221,37.498526
서울시  송파동 94-27,127.125488,37.495075
서울시  송파동 27-6,127.134847,37.496469
서울시  송파동 27-15,127.121508,37.49018
서울시  송파동 36-17,127.120829,37.498987
서울시  송파동 189-9,127.136181,37.493622
서울시  송파동 118-29,127.124172,37.502229
서울시  송파동 117-3,127.125358,37.495588
서울시  송파동 130-1,127.127226,37.497359
서울시  송파동 13-5,127.134887,37.495991
서울시  송파동 49-9,127.132477,37.493126
서울시  송파동 94-17,127.124488,37.503267
서울시  송파동 24-10,127.11845,37.497365
서울시  송파동 102-17,127.125262,37.495073
서울시  송파동 95-3,127.13605,37.493152
서울시  송파동 117-16,127.125369,37.500444
서울시  송파동 117-8,127.123489,37.492943
서울시  송파동 115-6,127.125763,37.493816
서울시  송파동 86-2,127.135052,37.493415
서울시  송파동 131-1,127.125267,37.499552
서울시  송파동 29-7,127.125775,37.495681
서울시  송파동 101-13,127.125389,37.494903
서울시  송파동 97-25,127.126558,37.496426
서울시  송파동 136-2,127.136509,37.493552
서울시  송파동 112-1,127.125121,37.494568
서울시  송파동 136-12,127.11896,37.496315
서울시  송파동 22-11,127.133815,37.493839
서울시  송파동 16-10,127.118225,37.497238
서울시  송파동 11-12,127.127251,37.497143
서울시  송파동 23-8,127.123232,37.493617
서울시  송파동 94,127.126184,37.496504
서울시  송파동 111-18,127.123995,37.503849
서울시  송파동 50-1,127.127163,37.499845
서울시  석촌동 229-13,127.123142,37.49941
서울시  석촌동 161-3,127.125107,37.494847
서울시  석촌동 156-8,127.12312,37.493544
서울시  석촌동 155,127.118325,37.49741
서울시  석촌동 57-1,127.124284,37.502302
서울시  석촌동 279-4,127.12521,37.500551
서울시  석촌동 262-12,127.134581,37.494034
서울시  석촌동 259-15,127.134808,37.495919
서울시  석촌동 245-30,127.119653,37.498942
서울시  석촌동 233-16,127.134094,37.494111
서울시  석촌동 247-14,127.126766,37.497013
서울시  석촌동 232-3,127.120403,37.49674
서울시  석촌동 232-12,127.128096,37.497446
서울시  석촌동 232-16,127.123781,37.501856
서울시  석촌동 211-3,127.12472,37.49506
서울시  석촌동 6-9,127.124964,37.495441
서울시  석촌동 235-9,127.117531,37.497656
서울시  석촌동 11-17,127.124981,37.50273
서울시  석촌동 233-2,127.124497,37.502519
서울시  석촌동 211-6,127.12129,37.490521
서울시  석촌동 54-38,127.118311,37.497635
서울시  석촌동 180-4,127.121391,37.490575
서울시  석촌동 245-11,127.136235,37.493848
서울시  석촌동 16-15,127.134668,37.496332
서울시  석촌동 284-7,127.1274,37.494035
서울시  석촌동 245-18,127.13573,37.493465
서울시  석촌동 270-5,127.132352,37.486367
서울시  석촌동 219-5,127.128716,37.483989
서울시  석촌동 5-9,127.130782,37.485239
서울시  석촌동 268-10,127.130092,37.486225
서울시  석촌동 228-17,127.127413,37.484214
서울시  석촌동 287-9,127.123231,37.488913
서울시  석촌동 163-5,127.127681,37.489361
서울시  석촌동 17-21,127.130894,37.485338
서울시  석촌동 18-8,127.124933,37.484502
서울시  석촌동 222-3,127.127319,37.4816
서울시  석촌동 3-4,127.123002,37.489182
서울시  석촌동 278-16,127.128781,37.482232
서울시  석촌동 241,127.125543,37.48456
서울시  석촌동 230-5,127.125389,37.484226
서울시  석촌동 54-11,127.129733,37.484068
서울시  석촌동 58-5,127.12535,37.48564
서울시  석촌동 12-8,127.132608,37.487694
서울시  석촌동 234-15,127.126571,37.487541
서울시  석촌동 224-7,127.127954,37.484326
서울시  석촌동 242-10,127.126978,37.482679
서울시  석촌동 54-45,127.125717,37.487147
서울시  석촌동 177-13,127.122754,37.489054
서울시  석촌동 53-5,127.127111,37.489762
서울시  석촌동 260-15,127.13215,37.48724
서울시  석촌동 268-23,127.130659,37.485129
서울시  석촌동 180-9,127.127055,37.480967
서울시  석촌동 150-10,127.133127,37.487815
서울시  석촌동 57-17,127.128161,37.48403
서울시  석촌동 57-16,127.125793,37.484472
서울시  석촌동 292-15,127.12386,37.488314
서울시  석촌동 244-8,127.125986,37.490204
서울시  석촌동 219-1,127.12614,37.488664
서울시  석촌동 284-13,127.12713,37.490032
서울시  석촌동 266-18,127.125941,37.487302
서울시  석촌동 234,127.127474,37.483808
서울시  석촌동 166-20,127.126405,37.488216
서울시  석촌동 171-8,127.128888,37.487702
