입력주소,경도,위도
서울시  아현동 745,126.969061,37.583359
서울시  아현동 751-6,126.96898,37.583439
서울시  아현동 750-9,126.96985,37.583582
서울시  아현동 746,126.969284,37.583595
서울시  공덕동 249-18,126.965725,37.581374
서울시  공덕동 111-201,126.964534,37.581571
서울시  공덕동 110-62,126.966017,37.579917
서울시  공덕동 11-159,126.966673,37.580013
서울시  공덕동 105-213,126.964307,37.581632
서울시  공덕동 112-6,126.965518,37.581598
서울시  신공덕동 20-18,126.967729,37.580572
서울시  신공덕동 2-1,126.965332,37.582011
서울시  도화동 2-143,126.970888,37.578122
서울시  도화동 215,126.970612,37.576759
서울시  용강동 494-104,126.989087,37.581865
서울시  용강동 494-77,126.98921,37.581956
서울시  용강동 493-9,126.988249,37.582669
서울시  용강동 494-118,126.988415,37.582121
서울시  용강동 494-102,127.001307,37.579005
서울시  용강동 494-83,127.000819,37.579154
서울시  마포동 292-86,127.000983,37.578741
서울시  마포동 338-1,127.005551,37.585096
서울시  마포동 324-1,127.004996,37.582541
서울시  마포동 330-3,127.004948,37.581063
서울시  대흥동 22-37,127.002117,37.58877
서울시  염리동 10-80,127.002473,37.588358
서울시  염리동 488-14,126.998481,37.58545
서울시  노고산동 25-13,126.994745,37.587995
서울시  노고산동 31-212,127.009549,37.575587
서울시  신수동 89-39,127.00914,37.575728
서울시  신수동 247,127.00994,37.575996
서울시  신수동 47-10,127.009142,37.576449
서울시  신수동 184-2,127.013573,37.573512
서울시  현석동 9-4,127.009317,37.576901
서울시  창전동 6-273,127.009416,37.576253
서울시  상수동 331-7,127.014113,37.578887
서울시  상수동 336-5,127.018846,37.577152
서울시  당인동 13-5,127.016841,37.578973
서울시  서교동 396-14,127.019731,37.576997
서울시  서교동 477-10,127.019996,37.57662
서울시  서교동 474-11,127.020117,37.576919
서울시  서교동 364-29,127.019434,37.575453
서울시  서교동 381-16,126.965248,37.571684
서울시  서교동 473-9,126.962269,37.575073
서울시  서교동 475-44,126.962033,37.575756
서울시  서교동 247-92,126.962297,37.573893
서울시  서교동 475-10,126.963174,37.573513
서울시  서교동 328-65,126.965234,37.572702
서울시  서교동 473-48,126.963153,37.574216
서울시  서교동 455-20,126.962108,37.574432
서울시  서교동 480-29,126.956207,37.605483
서울시  서교동 476-35,126.959392,37.60607
서울시  서교동 470-30,126.965273,37.607536
서울시  서교동 475-25,126.964606,37.604981
서울시  서교동 379-2,126.966203,37.605788
서울시  서교동 458-26,126.967462,37.608889
서울시  서교동 442-33,126.961981,37.597479
서울시  서교동 442-7,126.963906,37.594982
서울시  서교동 395-109,126.957327,37.60152
서울시  서교동 396-52,126.962233,37.601338
서울시  서교동 399-3,126.960106,37.602779
서울시  서교동 475-39,126.960753,37.600261
서울시  서교동 473-32,126.961157,37.605392
서울시  서교동 442-9,127.033535,37.495152
서울시  서교동 442-19,127.038422,37.506554
서울시  서교동 451-14,127.042475,37.494738
서울시  서교동 468-23,127.036925,37.494494
서울시  동교동 203-58,127.041384,37.499595
서울시  동교동 176-7,127.028489,37.500634
서울시  합정동 370-27,127.044432,37.507062
서울시  합정동 436-10,127.033833,37.502786
서울시  합정동 449-7,127.033078,37.505231
서울시  합정동 433-27,127.043017,37.505393
서울시  합정동 443-17,127.041031,37.494474
서울시  합정동 356-20,127.042086,37.498645
서울시  합정동 426-30,127.04112,37.499836
서울시  합정동 440-7,127.035032,37.493965
서울시  합정동 390-14,127.044439,37.494988
서울시  합정동 198-18,127.044681,37.507046
서울시  합정동 398-13,127.042012,37.495581
서울시  합정동 411-3,127.051257,37.4978
서울시  합정동 365-14,127.042018,37.508358
서울시  합정동 429-39,127.032176,37.501448
서울시  합정동 363-23,127.037421,37.50696
서울시  합정동 444-8,127.037275,37.493659
서울시  합정동 198-30,127.044685,37.505875
서울시  합정동 360-15,127.038107,37.50374
서울시  합정동 426-11,127.042627,37.506696
서울시  합정동 438-13,127.030631,37.502895
서울시  합정동 355-20,127.027663,37.502384
서울시  합정동 436-12,127.044621,37.506451
서울시  합정동 370-35,127.03658,37.49669
서울시  합정동 367-42,127.045886,37.505677
서울시  합정동 398-12,127.043626,37.507308
서울시  합정동 91-19,127.041662,37.496362
서울시  합정동 429-15,127.044613,37.494701
서울시  합정동 82-7,127.04339,37.496547
서울시  합정동 433-44,127.037694,37.493618
서울시  합정동 366-36,127.041965,37.493887
서울시  합정동 368-42,127.042634,37.508822
서울시  합정동 440-4,127.045282,37.506952
서울시  합정동 364-20,127.037582,37.492644
서울시  합정동 198-4,127.042352,37.498143
서울시  합정동 429-13,127.040903,37.497338
서울시  합정동 371-21,127.043302,37.507918
서울시  합정동 446-9,127.034283,37.501204
서울시  합정동 439-1,127.042291,37.496719
서울시  합정동 356-4,127.037249,37.493073
서울시  합정동 378-14,127.044986,37.506255
서울시  합정동 364-6,127.04218,37.506323
서울시  합정동 356-17,127.050645,37.496092
서울시  망원동 464-17,127.044786,37.506849
서울시  망원동 379-34,127.039429,37.504697
서울시  망원동 425-17,127.036577,37.505791
서울시  망원동 338-6,127.041801,37.5085
서울시  망원동 429-2,127.03213,37.501564
서울시  망원동 486-29,127.037622,37.493085
서울시  망원동 400-16,127.042435,37.494278
서울시  망원동 470-28,127.043105,37.496779
서울시  망원동 420-5,127.042541,37.49572
서울시  망원동 431-30,127.034143,37.493616
서울시  망원동 464-57,127.04251,37.494594
서울시  망원동 401-10,127.041105,37.494844
서울시  망원동 423-19,127.040704,37.494399
서울시  망원동 57-312,127.045091,37.494407
서울시  망원동 475-18,127.037725,37.493825
서울시  망원동 414-34,127.043473,37.50782
서울시  망원동 439-40,127.034553,37.496025
서울시  망원동 454-7,127.035466,37.506827
서울시  망원동 405-61,127.027526,37.502482
서울시  망원동 479-96,127.038098,37.506227
서울시  망원동 475-20,127.049677,37.49576
서울시  망원동 471-31,127.041714,37.498552
서울시  망원동 431-10,127.038057,37.496207
서울시  망원동 414-55,127.043761,37.496748
서울시  망원동 404-17,127.048541,37.480956
서울시  망원동 439-50,127.050943,37.477911
서울시  망원동 467-25,127.058209,37.477312
서울시  망원동 412-6,127.046931,37.479546
서울시  망원동 395-37,127.045652,37.479644
서울시  망원동 435-55,127.051983,37.47345
서울시  망원동 57-276,127.049222,37.479889
서울시  망원동 338-46,127.060766,37.483459
서울시  망원동 414-87,127.04656,37.4803
서울시  망원동 417-12,127.054256,37.475172
서울시  망원동 435-45,127.047787,37.480688
서울시  망원동 479-19,127.048062,37.475942
서울시  망원동 396-5,127.048199,37.477628
서울시  망원동 467-19,127.060703,37.483972
서울시  망원동 486-33,127.053933,37.474791
서울시  망원동 416-74,127.045797,37.478924
서울시  망원동 439-42,127.050635,37.474557
서울시  망원동 410-41,127.049571,37.480036
서울시  망원동 426-4,127.051605,37.474745
서울시  망원동 415-57,127.045746,37.477581
서울시  망원동 439-14,127.047774,37.477273
서울시  망원동 432-38,127.060963,37.48401
서울시  망원동 429-1,127.053314,37.473722
서울시  망원동 385-19,127.05,37.4783
서울시  망원동 404-2,127.047546,37.480074
서울시  망원동 457-36,127.050809,37.472423
서울시  망원동 407-6,127.053572,37.474716
서울시  망원동 338-31,127.052777,37.474097
서울시  망원동 416-60,127.051819,37.478396
서울시  망원동 408-26,127.050664,37.474044
서울시  망원동 473-32,127.048516,37.474936
서울시  망원동 410-47,127.0513,37.526562
서울시  망원동 417-32,127.043058,37.519035
서울시  망원동 397-33,127.054059,37.522205
서울시  망원동 471-26,127.046475,37.521666
서울시  망원동 455-62,127.043795,37.519807
서울시  연남동 561-20,127.049534,37.521268
서울시  연남동 487-133,127.05166,37.525826
서울시  연남동 361-9,127.042359,37.518867
서울시  연남동 487-267,127.052812,37.523321
서울시  연남동 562-48,127.054768,37.520697
서울시  연남동 361-7,127.045806,37.511966
서울시  연남동 257-24,127.045678,37.51319
서울시  연남동 256-3,127.043846,37.512265
서울시  연남동 493-18,127.043916,37.512086
서울시  연남동 223-117,127.045083,37.511888
서울시  연남동 567-16,127.051332,37.510641
서울시  연남동 255-4,127.045691,37.512154
서울시  연남동 487-123,127.064179,37.516276
서울시  연남동 223-4,127.050187,37.515254
서울시  연남동 223-46,127.044807,37.514021
서울시  연남동 225-2,127.049856,37.51462
서울시  연남동 566-53,127.045611,37.51136
서울시  연남동 493-9,127.055058,37.511193
서울시  연남동 245-50,127.051701,37.511842
서울시  연남동 239-3,127.045303,37.513268
서울시  연남동 482-25,127.045107,37.51178
서울시  연남동 245-84,127.045412,37.511836
서울시  연남동 561-35,127.045094,37.512825
서울시  연남동 257-16,127.048625,37.510889
서울시  연남동 366-43,127.054965,37.511373
서울시  연남동 366-5,127.054565,37.512586
서울시  성산동 39-4,127.043771,37.513688
서울시  성산동 74,127.05275,37.510328
서울시  성산동 37-13,127.053045,37.509294
서울시  성산동 27,127.04772,37.514504
서울시  성산동 245-43,127.064795,37.515857
서울시  성산동 200-110,127.05624,37.51068
서울시  성산동 587,127.044691,37.509839
서울시  성산동 627-5,127.050149,37.515623
서울시  성산동 144-5,127.044125,37.51252
서울시  성산동 199-26,127.058734,37.514737
서울시  성산동 200-283,127.05324,37.510034
서울시  성산동 200-305,127.050482,37.511625
서울시  성산동 134-197,127.057063,37.501009
서울시  성산동 200-61,127.062206,37.500356
서울시  성산동 275-18,127.050788,37.501761
서울시  성산동 50-2,127.056039,37.503308
서울시  성산동 257-13,127.056706,37.498853
서울시  성산동 165-102,127.054909,37.50056
서울시  성산동 274-1,127.053825,37.50311
서울시  성산동 112-10,127.05109,37.502034
서울시  성산동 161-2,127.052363,37.503359
서울시  성산동 612-2,127.052152,37.499429
서울시  성산동 279-3,127.058794,37.501014
서울시  성산동 261-10,127.054125,37.503509
서울시  성산동 54-15,127.060701,37.504913
서울시  성산동 214,127.055539,37.50079
서울시  성산동 258-3,127.057995,37.501584
서울시  성산동 200-237,127.058726,37.50013
서울시  성산동 277-2,127.062051,37.50368
서울시  성산동 274-30,127.05707,37.502262
서울시  성산동 261-44,127.066127,37.501559
서울시  성산동 157-9,127.062604,37.500188
서울시  성산동 214-2,127.060382,37.505099
서울시  성산동 111-9,127.053217,37.4975
서울시  성산동 3-38,127.060982,37.496968
서울시  성산동 24-1,127.058982,37.504962
서울시  성산동 30-24,127.058494,37.50412
서울시  성산동 243-8,127.055417,37.504195
서울시  성산동 200-233,127.05073,37.501878
서울시  성산동 144-1,127.056382,37.498544
서울시  성산동 4-17,127.053409,37.497556
서울시  성산동 30-1,127.059256,37.499315
서울시  성산동 586-1,127.054364,37.503412
서울시  성산동 249-22,127.034633,37.509136
서울시  성산동 141-42,127.026915,37.511199
서울시  중동 80-1,127.024701,37.514424
서울시  중동 58-9,127.030526,37.512715
서울시  상암동 15-13,127.02699,37.510686
서울시  상암동 1520,127.026801,37.506909
서울시  상암동 34-30,127.034046,37.511735
서울시  상암동 39-2,127.022489,37.513163
서울시  신교동 20-1,127.026461,37.512195
서울시  신교동 19-2,127.032493,37.509307
서울시  신교동 46-1,127.032429,37.516885
서울시  신교동 27-1,127.030507,37.508985
서울시  누상동 10,127.04116,37.511766
서울시  누상동 166-120,127.028645,37.508636
서울시  누상동 124,127.029223,37.510263
서울시  누상동 142-1,127.026432,37.510952
서울시  누상동 166-184,127.030559,37.508463
서울시  누상동 2-3,127.030277,37.517128
서울시  옥인동 145,127.042606,37.511922
서울시  옥인동 178-19,127.036353,37.509096
서울시  체부동 92-5,127.026493,37.511448
서울시  체부동 202,127.031474,37.519021
서울시  원서동 86-12,127.027449,37.511023
서울시  원서동 86-4,127.029278,37.510452
서울시  원서동 76-42,127.027819,37.507782
서울시  원서동 77-67,127.02766,37.508736
서울시  연건동 62-3,127.036627,37.512405
서울시  연건동 56,127.030309,37.519012
서울시  연건동 102-1,127.029817,37.508096
서울시  동숭동 4-25,127.032019,37.517143
서울시  동숭동 25-26,127.030194,37.509541
서울시  동숭동 130-69,127.02875,37.50843
서울시  혜화동 22-99,127.041259,37.51019
서울시  혜화동 26-39,127.041183,37.515244
서울시  명륜2가 91-4,127.025852,37.510298
서울시  명륜3가 1-825,127.039669,37.513403
서울시  창신동 638-38,127.028875,37.50835
서울시  창신동 638-3,127.030415,37.509975
서울시  창신동 639-30,127.039531,37.517934
서울시  창신동 629-61,127.029567,37.509923
서울시  창신동 197-43,127.029856,37.506853
서울시  창신동 629-49,127.033229,37.511881
서울시  창신동 629-30,127.030417,37.507209
서울시  창신동 23-814,127.030174,37.508478
서울시  숭인동 181-29,127.028703,37.51116
서울시  숭인동 56-82,127.040327,37.50966
서울시  숭인동 181-76,127.02107,37.514421
서울시  숭인동 181-120,127.026221,37.509752
서울시  숭인동 181-71,127.024123,37.513672
서울시  숭인동 178-98,127.025654,37.507296
서울시  홍파동 2-22,127.036999,37.517796
서울시  행촌동 210-419,127.040866,37.512629
서울시  행촌동 210-53,127.031927,37.517268
서울시  행촌동 210-350,127.021019,37.514872
서울시  행촌동 171-91,127.100735,37.472273
서울시  행촌동 1-3,127.085693,37.49508
서울시  행촌동 171-174,127.083331,37.490259
서울시  행촌동 210-125,127.08519,37.492724
서울시  구기동 50-31,127.037347,37.490731
서울시  구기동 24-1,127.044736,37.48234
서울시  평창동 346-1,126.961526,37.563398
서울시  평창동 293-1,126.960846,37.568285
서울시  평창동 315,126.960299,37.569361
서울시  평창동 175-7,126.961419,37.56947
서울시  부암동 185-3,126.957992,37.56352
서울시  부암동 208-40,126.958728,37.560292
서울시  홍지동 69-48,126.957654,37.564238
서울시  신영동 111-1,126.95818,37.560611
서울시  신영동 214-65,126.957251,37.563892
서울시  신영동 167-1,126.957104,37.560647
서울시  신영동 3-3,126.95556,37.564201
서울시  역삼동 753-5,126.957572,37.562832
서울시  역삼동 656-29,126.954833,37.565231
서울시  역삼동 781-31,126.936803,37.585046
서울시  역삼동 789-19,126.946851,37.587073
서울시  역삼동 723-22,126.936456,37.585529
서울시  역삼동 817-28,126.943396,37.582411
서울시  역삼동 693-29,126.937611,37.583909
서울시  역삼동 639,126.951328,37.580256
서울시  역삼동 609-15,126.941423,37.586592
서울시  역삼동 699-11,126.946198,37.588428
서울시  역삼동 781-1,126.939876,37.584686
서울시  역삼동 729-10,126.943319,37.582185
서울시  역삼동 723-15,126.944101,37.58376
서울시  역삼동 834-54,126.944162,37.586626
서울시  역삼동 783-16,126.941909,37.589831
서울시  역삼동 693-31,126.947175,37.588193
서울시  역삼동 777-14,126.94823,37.586464
서울시  역삼동 756-4,126.940817,37.58619
서울시  역삼동 684-5,126.94433,37.557145
서울시  역삼동 637-4,126.928239,37.559271
서울시  역삼동 655-14,126.930723,37.558113
서울시  역삼동 792-48,126.929589,37.558247
서울시  역삼동 697-33,126.927903,37.560575
서울시  역삼동 671-2,126.929782,37.559808
서울시  역삼동 690-42,126.928409,37.559273
서울시  역삼동 633-1,126.929813,37.558384
서울시  역삼동 619-8,126.931501,37.559877
서울시  역삼동 697-25,126.934572,37.572375
서울시  역삼동 745-21,126.938318,37.58278
서울시  역삼동 697-17,126.938519,37.582187
서울시  역삼동 692-26,126.934596,37.573024
서울시  역삼동 770-15,126.931687,37.565853
서울시  역삼동 783-20,126.92364,37.571312
서울시  역삼동 774-22,126.931368,37.564435
서울시  역삼동 795,126.926799,37.566547
서울시  역삼동 782-42,126.938873,37.577964
서울시  역삼동 684-17,126.935049,37.573055
서울시  역삼동 695-21,126.935108,37.569668
서울시  역삼동 794-20,126.9277,37.574746
서울시  역삼동 732-10,126.932705,37.577837
서울시  역삼동 733-12,126.929653,37.571214
서울시  역삼동 693-1,126.93077,37.569863
서울시  역삼동 644-2,126.921313,37.567065
서울시  역삼동 771-19,126.93471,37.584144
서울시  역삼동 794-34,126.940692,37.595839
서울시  역삼동 697-23,126.948835,37.602201
서울시  역삼동 690-14,126.933227,37.594384
서울시  역삼동 766-9,126.927413,37.57896
서울시  역삼동 695,126.933838,37.585695
서울시  역삼동 673-7,126.949466,37.604045
서울시  역삼동 660-13,126.935018,37.591103
서울시  역삼동 684-2,126.927509,37.581736
서울시  역삼동 637-5,126.926281,37.57895
서울시  역삼동 794-12,126.92494,37.581686
서울시  역삼동 782-15,126.928746,37.577621
서울시  역삼동 774-15,126.929174,37.58012
서울시  역삼동 777-17,126.932838,37.579595
서울시  역삼동 834-38,126.92666,37.577836
서울시  역삼동 781-48,126.931076,37.587265
서울시  역삼동 777-39,126.930962,37.587318
서울시  역삼동 776-26,126.928382,37.579284
서울시  역삼동 785-24,126.923297,37.584104
서울시  역삼동 792-78,126.923307,37.584257
서울시  역삼동 693-12,126.935364,37.580321
서울시  역삼동 742-32,126.954638,37.596991
서울시  역삼동 658,126.935555,37.582836
서울시  역삼동 619,126.93399,37.582182
서울시  역삼동 661-4,126.914217,37.582543
서울시  역삼동 766-1,126.920066,37.582858
서울시  역삼동 729-14,126.90599,37.577601
서울시  역삼동 747-12,126.905841,37.578564
서울시  역삼동 774-33,126.914946,37.586127
서울시  개포동 1265-3,126.904495,37.576903
서울시  개포동 1208-4,126.916146,37.583047
서울시  개포동 660-32,126.909214,37.578613
서울시  개포동 1249-1,126.913208,37.580326
서울시  개포동 1241-4,126.912958,37.579576
서울시  개포동 1173-7,126.90656,37.576561
서울시  개포동 1261-5,126.914075,37.577541
서울시  개포동 169-11,126.91352,37.586095
서울시  개포동 1243-1,126.918382,37.582671
서울시  개포동 1182-2,126.914874,37.582495
서울시  개포동 1253-2,126.913901,37.5809
서울시  개포동 1226-4,126.917995,37.582785
서울시  개포동 1231-8,126.910162,37.582677
서울시  개포동 170-5,126.909146,37.581685
서울시  개포동 1180-3,126.909901,37.581178
서울시  개포동 1245-10,126.907322,37.580236
서울시  개포동 1184-24,126.914769,37.582764
서울시  개포동 1262-3,126.907634,37.579797
서울시  개포동 1184-7,126.919978,37.581911
서울시  개포동 1236-1,126.911006,37.581495
서울시  개포동 1232-6,126.911809,37.584656
서울시  개포동 170-18,126.906439,37.577903
서울시  개포동 1166-7,126.908553,37.577319
서울시  개포동 1214-3,126.921138,37.581507
서울시  개포동 1255-2,126.914633,37.580393
서울시  개포동 1169-10,126.914919,37.581756
서울시  개포동 1179-2,126.916036,37.582055
서울시  개포동 1176-1,126.90545,37.578164
서울시  개포동 1211-9,126.920057,37.582668
서울시  개포동 1188-7,126.911409,37.582589
서울시  개포동 1195-2,126.915098,37.584236
서울시  청담동 109-12,126.915757,37.581728
서울시  청담동 37,126.9104,37.580318
서울시  청담동 69-10,126.906499,37.576912
서울시  청담동 11-27,126.913948,37.582333
서울시  청담동 26-24,126.911536,37.581635
서울시  청담동 63-1,126.913705,37.578015
서울시  청담동 126-14,126.91901,37.582271
서울시  청담동 38-6,126.923909,37.575432
서울시  청담동 55-5,126.925705,37.578071
서울시  청담동 70-8,126.92257,37.581943
서울시  삼성동 40-7,126.923379,37.576067
서울시  삼성동 31-16,126.925363,37.577473
서울시  삼성동 35-21,126.925413,37.577924
서울시  삼성동 35-22,126.92365,37.58162
서울시  삼성동 39-6,126.925289,37.577851
서울시  삼성동 123-2,126.917709,37.580683
서울시  삼성동 40-5,126.916545,37.56958
서울시  삼성동 102-4,126.922818,37.583577
서울시  삼성동 24-18,126.944832,37.508629
서울시  삼성동 30-10,126.93873,37.507448
서울시  삼성동 25-22,126.945677,37.508862
서울시  삼성동 38-2,126.946821,37.509602
서울시  삼성동 150-17,126.946804,37.510791
서울시  삼성동 117-9,126.936517,37.508735
서울시  삼성동 31-6,126.942304,37.511463
서울시  삼성동 39-7,126.940921,37.506882
서울시  삼성동 39-27,126.937994,37.497151
서울시  삼성동 39-21,126.929237,37.502947
서울시  삼성동 114-34,126.928909,37.501331
서울시  삼성동 150-10,126.930459,37.495732
서울시  삼성동 145-10,126.930989,37.495863
서울시  삼성동 33-7,126.932211,37.495811
서울시  삼성동 122-25,126.938468,37.496417
서울시  삼성동 124-17,126.935586,37.493859
서울시  삼성동 27-11,126.929765,37.499186
서울시  삼성동 101-4,126.932966,37.498395
서울시  삼성동 152-58,126.945887,37.50598
서울시  삼성동 112-18,126.945038,37.503657
서울시  삼성동 24-4,126.929702,37.494887
서울시  삼성동 36,126.936152,37.500982
서울시  삼성동 76-11,126.953307,37.507623
서울시  삼성동 125-17,126.934809,37.503962
서울시  삼성동 115-31,126.940906,37.500746
서울시  대치동 916-80,126.948414,37.500038
서울시  대치동 975-19,126.94545,37.504093
서울시  대치동 898-9,126.954912,37.493085
서울시  대치동 901-76,126.947009,37.498611
서울시  대치동 934-8,126.942453,37.497678
서울시  대치동 917-9,126.934831,37.504836
서울시  대치동 900-60,126.931992,37.496115
서울시  대치동 898-21,126.93895,37.503071
서울시  대치동 896-14,126.937184,37.498397
서울시  대치동 921-14,126.935321,37.49419
서울시  대치동 930-20,126.929378,37.501768
서울시  대치동 901,126.932329,37.493866
서울시  대치동 954-17,126.938777,37.500132
서울시  대치동 916-10,126.935044,37.496188
서울시  대치동 914-11,126.940021,37.500134
서울시  대치동 930-12,126.931442,37.495011
서울시  대치동 966-12,126.944721,37.498852
서울시  대치동 912-1,126.933214,37.503208
서울시  대치동 984-7,126.931938,37.495106
서울시  대치동 987-2,126.944361,37.49629
서울시  대치동 954-11,126.945625,37.496508
서울시  대치동 936-27,126.952405,37.496866
서울시  대치동 1019-7,126.953641,37.49503
서울시  대치동 958-11,126.952407,37.508093
서울시  대치동 959-7,126.934598,37.501329
서울시  대치동 894-12,126.928737,37.503105
서울시  대치동 898-6,126.939099,37.503712
서울시  대치동 934-19,126.940809,37.498781
서울시  대치동 936-24,126.943014,37.499593
서울시  대치동 932-15,126.939776,37.501474
서울시  대치동 901-22,126.933872,37.497529
서울시  논현동 229-17,126.931212,37.494513
서울시  논현동 137-12,126.939581,37.495265
서울시  논현동 25-10,126.938247,37.503236
서울시  논현동 130-2,126.932855,37.502998
서울시  논현동 148-20,126.932387,37.49775
서울시  논현동 185-10,126.929596,37.498364
서울시  논현동 219-17,126.938431,37.502165
서울시  논현동 47-2,126.930378,37.496668
서울시  논현동 125-11,126.939398,37.495425
서울시  논현동 175-23,126.94265,37.498121
서울시  논현동 77-10,126.933612,37.49513
서울시  논현동 177-14,126.947027,37.497322
서울시  논현동 270-2,126.945665,37.498491
서울시  논현동 171-16,126.936487,37.500544
서울시  논현동 156-28,126.934164,37.496081
서울시  논현동 137-20,126.94072,37.498654
서울시  논현동 177-21,126.931363,37.494217
서울시  논현동 74-28,126.942259,37.49782
서울시  논현동 268-6,126.931528,37.495345
서울시  논현동 232-6,126.936327,37.498254
서울시  논현동 136-19,126.935563,37.497085
서울시  논현동 68-14,126.946622,37.4964
서울시  논현동 148-8,126.953092,37.507621
서울시  논현동 150-12,126.954399,37.492549
서울시  논현동 170-22,126.936029,37.49535
서울시  논현동 157-25,126.938387,37.500534
서울시  논현동 260-13,126.93228,37.494181
서울시  논현동 65-20,126.933583,37.493976
서울시  논현동 178-11,126.939946,37.499818
서울시  논현동 78-15,126.946361,37.496434
서울시  논현동 173-16,126.951374,37.505065
서울시  논현동 172-2,126.951797,37.502366
서울시  논현동 277-12,126.954001,37.511351
서울시  논현동 242-45,126.955663,37.51141
서울시  논현동 138-10,126.955668,37.511852
서울시  논현동 256-10,126.95848,37.508948
서울시  논현동 172-13,126.956372,37.505983
서울시  논현동 153-6,126.96842,37.50581
서울시  논현동 112-17,126.968058,37.505816
서울시  논현동 155-8,126.958626,37.508238
서울시  논현동 194-3,126.97142,37.478408
서울시  논현동 220-2,126.971032,37.476197
서울시  논현동 194-16,126.971641,37.476302
서울시  논현동 178-15,126.971336,37.47711
서울시  논현동 133-19,126.97473,37.477752
서울시  논현동 277-26,126.969855,37.486135
서울시  논현동 21-8,126.963768,37.488875
서울시  논현동 147-18,126.967658,37.483097
서울시  논현동 43,126.975013,37.481899
서울시  논현동 182-15,126.972906,37.477196
서울시  논현동 107-30,126.977987,37.48106
서울시  논현동 265-10,126.97207,37.476341
서울시  논현동 75-9,126.976673,37.477868
서울시  논현동 16-41,126.973063,37.479774
서울시  자곡동 646,126.971292,37.480299
서울시  일원동 640-13,126.969309,37.486382
서울시  일원동 680-1,126.966902,37.486271
서울시  일원동 656-6,126.970143,37.490714
서울시  도곡동 546-10,126.963725,37.490343
서울시  도곡동 451-3,126.977483,37.482326
서울시  충정로3가 3-10,126.972789,37.480808
서울시  천연동 98-12,126.977744,37.482301
서울시  옥천동 126-108,126.975247,37.482118
서울시  옥천동 45-5,126.973872,37.477655
서울시  북아현동 3-136,126.978304,37.477666
서울시  북아현동 115-26,126.976548,37.480453
서울시  북아현동 1-434,126.975129,37.479188
서울시  북아현동 123-76,126.97064,37.481663
서울시  북아현동 1-44,126.966032,37.482137
서울시  북아현동 123-21,126.970853,37.48098
서울시  북아현동 1-71,126.97366,37.479157
서울시  북아현동 3-247,126.979934,37.482546
서울시  북아현동 1-344,126.97936,37.488154
서울시  홍제동 360-6,126.975171,37.478585
서울시  홍제동 137-8,126.974673,37.481149
서울시  홍제동 344-14,126.97061,37.481429
서울시  홍제동 156-385,126.970812,37.48071
서울시  홍제동 360-96,126.980593,37.483966
서울시  홍제동 47-5,126.974851,37.47969
서울시  홍제동 312-165,126.96942,37.491501
서울시  홍제동 211,126.9638,37.490668
서울시  홍제동 356-50,126.967355,37.487852
서울시  홍제동 156-388,126.972573,37.482572
서울시  홍제동 321-3,126.971103,37.482568
서울시  홍제동 167-53,126.970285,37.48039
서울시  홍제동 330-298,126.976287,37.478
서울시  홍제동 191-1,126.974614,37.481319
서울시  홍제동 122-9,126.979029,37.481709
서울시  홍제동 312-77,126.963509,37.488773
서울시  대현동 90-66,126.969935,37.48773
서울시  창천동 369,126.970053,37.48
서울시  창천동 501-14,126.975935,37.479781
서울시  창천동 503-21,126.976939,37.482466
서울시  창천동 409,126.980439,37.483613
서울시  창천동 281,126.970343,37.491788
서울시  창천동 510-18,126.971093,37.486578
서울시  창천동 501-23,126.967895,37.480693
서울시  창천동 100-77,126.978781,37.486681
서울시  연희동 81-5,126.970327,37.491311
서울시  연희동 1-63,126.974762,37.477059
서울시  연희동 1-105,126.97134,37.476831
서울시  연희동 78-11,126.975364,37.47774
서울시  연희동 295-1,126.976066,37.479259
서울시  연희동 520-120,126.976454,37.479065
서울시  연희동 340-41,126.969894,37.477584
서울시  연희동 432-7,126.971085,37.478126
서울시  연희동 3-10,126.976149,37.479035
서울시  연희동 78-32,126.977536,37.481768
서울시  연희동 93-12,126.976801,37.491754
서울시  연희동 703-2,126.968878,37.49228
서울시  연희동 170-135,126.96734,37.482364
서울시  연희동 107-21,126.96753,37.484186
서울시  연희동 122-5,126.965979,37.481848
서울시  연희동 446-321,126.971293,37.482714
서울시  홍은동 265-316,126.922025,37.498773
서울시  홍은동 436-6,126.923844,37.504412
서울시  홍은동 8-94,126.926062,37.502684
서울시  홍은동 189-11,126.928232,37.500415
서울시  홍은동 407-18,126.924415,37.501606
서울시  홍은동 265-283,126.921221,37.498802
서울시  홍은동 8-31,126.933021,37.507216
서울시  홍은동 209-9,126.925118,37.50546
서울시  홍은동 397-6,126.925798,37.502231
서울시  홍은동 412-1,126.924733,37.499176
서울시  홍은동 421-12,126.923548,37.503761
서울시  홍은동 405-26,126.911052,37.490383
서울시  홍은동 396-6,126.913528,37.493532
서울시  홍은동 281-7,126.911724,37.490028
서울시  홍은동 413-34,126.928784,37.496672
서울시  홍은동 265-210,126.9255,37.49539
서울시  홍은동 265-416,126.911514,37.490531
서울시  홍은동 403-27,126.913933,37.489805
서울시  홍은동 345-5,126.928418,37.497723
서울시  홍은동 345-3,126.923417,37.495515
서울시  홍은동 274-67,126.922969,37.496826
서울시  홍은동 7,126.925656,37.497103
서울시  홍은동 265-348,126.913002,37.490004
서울시  홍은동 277-207,126.926275,37.496541
서울시  북가좌동 279-17,126.911528,37.490315
서울시  북가좌동 3-5,126.92528,37.495739
