주택종류,소재지번,도로명,건물명,층,전용면적(㎡),계약년월,계약일,거래금액(만원),건축년도,위도,경도
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),8,21.57,202012,9,"        36,584",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),9,22.15,202012,9,"        36,927",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),9,21.57,202012,9,"        36,584",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),9,21.57,202012,9,"        36,584",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),9,22.15,202012,9,"        36,927",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),5,22.15,202012,9,"        36,503",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),4,22.15,202012,9,"        36,503",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),4,21.57,202012,9,"        36,271",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),4,21.57,202012,9,"        36,271",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),4,22.15,202012,9,"        36,503",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),4,23.64,202012,9,"        38,955",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),5,21.57,202012,9,"        36,271",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),5,21.57,202012,9,"        36,271",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),5,22.15,202012,9,"        36,503",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),5,23.64,202012,9,"        38,955",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),6,22.15,202012,9,"        36,503",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),9,23.64,202012,9,"        39,750",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),6,21.57,202012,9,"        36,271",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),6,21.57,202012,9,"        36,271",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),6,22.15,202012,9,"        36,503",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),6,23.64,202012,9,"        38,955",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),7,22.15,202012,9,"        36,927",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),7,21.57,202012,9,"        36,584",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),7,21.57,202012,9,"        36,584",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),10,22.15,202012,9,"        37,567",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),10,21.57,202012,9,"        37,413",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),10,21.57,202012,9,"        37,413",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),7,22.15,202012,9,"        36,927",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),7,23.64,202012,9,"        39,750",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),10,23.64,202012,9,"        41,008",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),11,22.15,202012,9,"        37,567",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),11,21.57,202012,9,"        37,413",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),11,22.15,202012,9,"        37,567",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),11,23.64,202012,9,"        41,008",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),12,22.15,202012,9,"        37,245",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),12,21.57,202012,9,"        36,999",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),11,21.57,202012,9,"        37,413",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),12,21.57,202012,9,"        36,999",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),12,22.15,202012,9,"        37,245",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),12,23.64,202012,9,"        40,550",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),2,22.15,202012,9,"        36,503",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),2,21.57,202012,9,"        36,271",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),2,21.57,202012,9,"        36,271",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),3,22.15,202012,9,"        36,503",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),3,22.15,202012,9,"        36,503",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),3,23.64,202012,9,"        38,955",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),3,21.57,202012,9,"        36,271",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),3,21.57,202012,9,"        36,271",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),2,22.15,202012,9,"        36,503",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),2,23.64,202012,9,"        38,955",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),10,22.15,202012,9,"        37,567",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),8,22.15,202012,9,"        36,927",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),8,21.57,202012,9,"        36,584",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동707-9,언주로90길 26,(707-9),8,23.64,202012,9,"        39,750",2020,37.5027007748099,127.045310607941
오피스텔,서울특별시 강남구 역삼동832-16,역삼로 106,BIEL 106,14,21.39,202001,2,"        29,000",2018,37.4929651185921,127.030937903539
오피스텔,서울특별시 강남구 역삼동832-16,역삼로 106,BIEL 106,2,28.87,202001,22,"        39,000",2018,37.4929651185921,127.030937903539
오피스텔,서울특별시 강남구 역삼동832-16,역삼로 106,BIEL 106,13,28.87,202004,3,"        40,500",2018,37.4929651185921,127.030937903539
오피스텔,서울특별시 강남구 역삼동832-16,역삼로 106,BIEL 106,11,28.87,202004,11,"        40,400",2018,37.4929651185921,127.030937903539
오피스텔,서울특별시 강남구 역삼동832-16,역삼로 106,BIEL 106,4,21.39,202004,21,"        28,500",2018,37.4929651185921,127.030937903539
오피스텔,서울특별시 강남구 역삼동832-16,역삼로 106,BIEL 106,2,21.39,202006,16,"        28,000",2018,37.4929651185921,127.030937903539
오피스텔,서울특별시 강남구 역삼동832-16,역삼로 106,BIEL 106,15,29,202006,17,"        50,000",2018,37.4929651185921,127.030937903539
오피스텔,서울특별시 강남구 역삼동832-16,역삼로 106,BIEL 106,15,28.87,202007,15,"        41,500",2018,37.4929651185921,127.030937903539
오피스텔,서울특별시 강남구 역삼동832-16,역삼로 106,BIEL 106,4,33.37,202009,12,"        50,000",2018,37.4929651185921,127.030937903539
오피스텔,서울특별시 강남구 역삼동832-16,역삼로 106,BIEL 106,3,33.37,202009,12,"        54,750",2018,37.4929651185921,127.030937903539
오피스텔,서울특별시 강남구 역삼동703-6,언주로98길 32,K타워 오피스텔,11,21.26,202007,29,"        20,000",2014,37.5045278958566,127.04434125269
오피스텔,서울특별시 강남구 역삼동703-6,언주로98길 32,K타워 오피스텔,6,21.26,202010,15,"        21,500",2014,37.5045278958566,127.04434125269
오피스텔,서울특별시 강남구 역삼동720-22,언주로85길 14,amco square 720,10,31.78,202003,3,"        24,500",2011,37.5013390386658,127.04193201047
오피스텔,서울특별시 강남구 역삼동720-22,언주로85길 14,amco square 720,8,60.78,202003,12,"        45,500",2011,37.5013390386658,127.04193201047
오피스텔,서울특별시 강남구 역삼동720-22,언주로85길 14,amco square 720,8,29.32,202008,14,"        21,000",2011,37.5013390386658,127.04193201047
오피스텔,서울특별시 강남구 역삼동720-22,언주로85길 14,amco square 720,10,60.78,202011,9,"        39,000",2011,37.5013390386658,127.04193201047
오피스텔,서울특별시 강남구 역삼동826-30,테헤란로4길 34,강남뉴스텔,10,28.36,202001,17,"        22,000",1998,37.4961509199614,127.030359921355
오피스텔,서울특별시 강남구 역삼동826-30,테헤란로4길 34,강남뉴스텔,10,30.96,202002,28,"        21,000",1998,37.4961509199614,127.030359921355
오피스텔,서울특별시 강남구 역삼동826-30,테헤란로4길 34,강남뉴스텔,10,28.36,202010,16,"        23,000",1998,37.4961509199614,127.030359921355
오피스텔,서울특별시 강남구 역삼동837-18,도곡로3길 19,강남역 서희스타힐스 오피스텔,11,23.02,202002,11,"        19,100",2012,37.4913730459075,127.032524620269
오피스텔,서울특별시 강남구 역삼동837-18,도곡로3길 19,강남역 서희스타힐스 오피스텔,4,23.58,202002,20,"        18,000",2012,37.4913730459075,127.032524620269
오피스텔,서울특별시 강남구 역삼동837-18,도곡로3길 19,강남역 서희스타힐스 오피스텔,7,29.88,202002,21,"        24,000",2012,37.4913730459075,127.032524620269
오피스텔,서울특별시 강남구 역삼동837-18,도곡로3길 19,강남역 서희스타힐스 오피스텔,7,31.5,202002,26,"        24,000",2012,37.4913730459075,127.032524620269
오피스텔,서울특별시 강남구 역삼동837-18,도곡로3길 19,강남역 서희스타힐스 오피스텔,7,23.58,202003,6,"        19,000",2012,37.4913730459075,127.032524620269
오피스텔,서울특별시 강남구 역삼동837-18,도곡로3길 19,강남역 서희스타힐스 오피스텔,10,24.56,202004,20,"        18,000",2012,37.4913730459075,127.032524620269
오피스텔,서울특별시 강남구 역삼동837-18,도곡로3길 19,강남역 서희스타힐스 오피스텔,9,29.88,202005,16,"        23,200",2012,37.4913730459075,127.032524620269
오피스텔,서울특별시 강남구 역삼동837-18,도곡로3길 19,강남역 서희스타힐스 오피스텔,7,29.52,202005,22,"        23,000",2012,37.4913730459075,127.032524620269
오피스텔,서울특별시 강남구 역삼동837-18,도곡로3길 19,강남역 서희스타힐스 오피스텔,6,29.88,202005,27,"        24,000",2012,37.4913730459075,127.032524620269
오피스텔,서울특별시 강남구 역삼동837-18,도곡로3길 19,강남역 서희스타힐스 오피스텔,7,29.88,202006,3,"        24,500",2012,37.4913730459075,127.032524620269
오피스텔,서울특별시 강남구 역삼동837-18,도곡로3길 19,강남역 서희스타힐스 오피스텔,7,24.56,202007,8,"        18,000",2012,37.4913730459075,127.032524620269
오피스텔,서울특별시 강남구 역삼동837-18,도곡로3길 19,강남역 서희스타힐스 오피스텔,4,25.5,202007,14,"        20,300",2012,37.4913730459075,127.032524620269
오피스텔,서울특별시 강남구 역삼동837-18,도곡로3길 19,강남역 서희스타힐스 오피스텔,4,23.02,202007,14,"        18,600",2012,37.4913730459075,127.032524620269
오피스텔,서울특별시 강남구 역삼동837-18,도곡로3길 19,강남역 서희스타힐스 오피스텔,5,23.58,202009,14,"        17,700",2012,37.4913730459075,127.032524620269
오피스텔,서울특별시 강남구 역삼동837-18,도곡로3길 19,강남역 서희스타힐스 오피스텔,4,24.56,202011,17,"        18,000",2012,37.4913730459075,127.032524620269
오피스텔,서울특별시 강남구 역삼동837-18,도곡로3길 19,강남역 서희스타힐스 오피스텔,2,23.58,202012,20,"        17,000",2012,37.4913730459075,127.032524620269
오피스텔,서울특별시 강남구 역삼동837-18,도곡로3길 19,강남역 서희스타힐스 오피스텔,2,24.56,202012,24,"        15,000",2012,37.4913730459075,127.032524620269
오피스텔,서울특별시 강남구 역삼동825-20, ,강남역 센트럴 푸르지오 시티,9,20.78,202001,20,"        29,400",2015,37.4977271127271,127.029294010144
오피스텔,서울특별시 강남구 역삼동825-20, ,강남역 센트럴 푸르지오 시티,8,24.61,202001,23,"        32,900",2015,37.4977271127271,127.029294010144
